precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,b,b1,b2,b3,c,d,e,f,"UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA-voturi","ALIANȚA ELECTORALĂ PSD PNL-voturi","PARTIDUL REÎNNOIM PROIECTUL EUROPEAN AL ROMÂNIEI-voturi","ALIANȚA AUR-voturi","PARTIDUL UMANIST SOCIAL LIBERAL-voturi","ALIANȚA DREAPTA UNITĂ USR - PMP - FORȚA DREPTEI-voturi","ROMÂNIA SOCIALISTĂ-voturi","PARTIDUL ROMÂNIA MARE-voturi","PARTIDUL PATRIOȚILOR-voturi","PARTIDUL ALTERNATIVA DREAPTĂ-voturi","PARTIDUL S.O.S. ROMÂNIA-voturi","PARTIDUL DIASPORA UNITĂ-voturi","PÎRVĂNESCU PAULA-MARINELA-voturi","GHEORGHE VLAD-DAN-voturi","ȘTEFĂNUȚĂ NICOLAE-BOGDĂNEL-voturi","ȘOȘOACĂ DUMITRU-SILVESTRU-voturi"
13,CLUJ,"ŞCOALA PROFESIONALĂ POIANA",282,"MUNICIPIUL TURDA",55259,3,PROV,PRCNCT,EUP,EUP_SV,"2024-06-11 14:31:53",1252,1252,0,563,554,0,9,1377,814,546,17,72,162,20,135,8,64,4,5,1,2,14,19,3,22,13,2
13,CLUJ,"ŞCOALA PROFESIONALĂ POIANA",283,"MUNICIPIUL TURDA",55259,2,PROV,PRCNCT,EUP,EUP_SV,"2024-06-11 15:59:27",1505,1505,0,837,822,0,15,1660,823,784,53,65,354,16,213,3,61,2,12,8,0,26,5,3,6,7,3
13,CLUJ,"ŞCOALA SĂLĂTRUC",390,CĂŞEIU,56666,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 01:41:39",103,103,0,88,79,0,9,116,28,84,4,2,46,3,24,0,1,0,1,0,0,2,4,0,1,0,0
13,CLUJ,"ȘCOALA SĂLIȘTEA NOUĂ",330,BACIU,55838,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 01:02:42",153,153,0,99,88,0,11,166,67,93,6,5,34,2,17,0,14,3,0,1,2,10,0,0,3,1,1
13,CLUJ,"ŞCOALA SIMION BALINT",609,SĂNDULEŞTI,55311,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 04:51:37",1193,1193,0,688,664,0,24,1297,609,663,25,16,283,15,129,2,61,3,4,5,24,40,21,6,22,15,17
13,CLUJ,"SCOALA SOIMENI",674,VULTURENI,60099,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 03:19:16",268,268,0,232,205,0,27,296,64,224,8,3,157,2,21,1,18,0,1,0,3,8,4,0,2,2,2
13,CLUJ,"ȘCOALA SUCEAGU",331,BACIU,55838,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 04:29:24",1221,1221,0,741,701,0,40,1346,605,675,66,286,208,21,67,3,18,2,3,1,0,30,9,1,11,8,7
13,CLUJ,"ŞCOALA ”TRAIAN DARJAN”",181,"MUNICIPIUL CLUJ-NAPOCA",54975,2,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 18:59:35",1644,1644,0,757,721,0,36,1812,1055,736,21,61,244,57,124,2,83,4,11,4,8,27,15,6,28,54,8
13,CLUJ,"ŞCOALA ”TRAIAN DARJAN”",182,"MUNICIPIUL CLUJ-NAPOCA",54975,2,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 18:53:57",1907,1907,0,899,858,0,41,2099,1200,881,18,84,239,95,120,5,124,5,10,5,4,40,26,8,51,56,9
13,CLUJ,"ŞCOALA ”TRAIAN DARJAN”",184,"MUNICIPIUL CLUJ-NAPOCA",54975,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 10:57:34",1770,1770,0,802,769,0,33,1944,1142,779,23,132,203,62,124,7,74,3,10,5,7,33,19,6,38,47,9
13,CLUJ,"ŞCOALA ”TRAIAN DARJAN”",183,"MUNICIPIUL CLUJ-NAPOCA",54975,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 05:23:46",1818,1818,0,906,832,0,74,2001,1095,890,16,109,249,60,142,9,119,5,7,5,8,29,23,10,45,63,7
13,CLUJ,"ȘCOALA VALEA GROȘILOR",663,VAD,59942,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 00:41:02",212,212,0,166,124,0,42,238,72,160,6,0,105,1,33,2,6,0,1,1,1,8,0,0,1,0,1
13,CLUJ,"ŞCOAL GEN. MUNCEL",396,CÂŢCĂU,57314,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 00:26:02",167,167,0,109,85,0,24,182,73,106,3,0,77,1,17,1,2,0,0,0,0,6,1,1,0,0,0
13,CLUJ,"ŞCOLA CU CLASELE I-IV DÎNGĂUL MARE",382,"CĂPUŞU MARE",56568,2,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 16:38:47",365,365,0,239,212,0,27,394,155,216,23,1,153,0,28,3,11,0,3,0,3,9,2,0,1,2,0
13,CLUJ,"SC. PRIM. CEABA",622,SÂNMĂRTIN,59498,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 01:27:48",169,169,0,130,114,0,16,185,55,118,12,3,81,0,16,0,5,0,1,2,0,3,2,1,1,3,0
13,CLUJ,"SC. PRIM. DIV-MARI",624,SÂNMĂRTIN,59498,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 01:21:00",112,112,0,104,72,0,32,120,16,100,4,0,74,0,14,3,3,0,0,0,0,2,3,1,0,0,0
13,CLUJ,"SC. PRIM. DIV-MICI",625,SÂNMĂRTIN,59498,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 00:19:50",44,44,0,47,22,0,25,47,0,44,3,4,31,0,7,0,1,0,0,0,0,1,0,0,0,0,0
13,CLUJ,"SC. PRIM. MAHAL",626,SÂNMĂRTIN,59498,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 00:31:44",55,55,0,46,32,0,14,52,6,44,2,1,24,0,12,0,1,0,0,0,0,4,1,0,0,0,1
13,CLUJ,"SC. PRIM. TARGUSOR",628,SÂNMĂRTIN,59498,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 01:03:20",88,88,0,69,54,0,15,76,7,62,7,4,43,0,10,0,3,0,0,0,0,0,1,0,0,0,1
13,CLUJ,"SEDIU ADMINISTRATIV GHIROLT",305,ALUNIŞ,55623,2,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 13:23:20",302,302,0,199,180,0,19,330,131,172,27,1,129,0,22,0,3,0,2,5,1,2,3,0,1,0,3
13,CLUJ,"SEDIUL ADMINISTRATIV AL PRIMARIEI SUATU",636,SUATU,59657,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 05:02:29",990,990,0,632,595,0,37,1091,459,575,57,389,71,0,54,13,8,0,4,2,0,17,7,1,4,3,2
13,CLUJ,"SEDIUL PRIMĂRIEI",629,SÂNPAUL,59586,2,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 18:43:00",710,710,0,505,476,0,29,787,282,450,55,3,190,6,89,0,107,0,1,26,0,6,2,0,8,9,3
13,CLUJ,"SEDIU PRIMARIE PATA",315,APAHIDA,55687,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 04:08:18",521,521,0,344,325,0,19,570,226,329,15,48,169,12,40,0,15,0,2,2,2,17,3,5,5,5,4
13,CLUJ,"SEDIU SECTOR PISCICOLA",311,APAHIDA,55687,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 03:13:02",241,241,0,171,153,0,18,261,90,169,2,3,54,19,25,3,33,2,2,0,4,9,4,0,5,6,0
13,CLUJ,"UNIVERSITATEA ”BABES-BOLYAI” - FACULTATEA DE ŞTIINŢE ECONOMICE ŞI GESTIUNEA AFACERILOR,",122,"MUNICIPIUL CLUJ-NAPOCA",54975,2,PROV,PRCNCT,EUP,EUP_SV,"2024-06-11 12:16:01",1799,1799,0,1271,756,0,515,1978,707,1259,12,102,242,174,119,6,157,6,8,2,7,15,14,9,100,294,4
13,CLUJ,"UNIVERSITATEA ”BABES-BOLYAI” - FACULTATEA DE ŞTIINŢE ECONOMICE ŞI GESTIUNEA AFACERILOR,",123,"MUNICIPIUL CLUJ-NAPOCA",54975,3,PROV,PRCNCT,EUP,EUP_SV,"2024-06-12 14:37:36",1816,1816,0,1292,687,0,605,2000,708,1276,16,128,222,143,107,16,170,3,6,6,10,14,17,14,84,334,2
