precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,b,b1,b2,b3,c,d,e,f,"UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA-voturi","ALIANȚA ELECTORALĂ PSD PNL-voturi","PARTIDUL REÎNNOIM PROIECTUL EUROPEAN AL ROMÂNIEI-voturi","ALIANȚA AUR-voturi","PARTIDUL UMANIST SOCIAL LIBERAL-voturi","ALIANȚA DREAPTA UNITĂ USR - PMP - FORȚA DREPTEI-voturi","ROMÂNIA SOCIALISTĂ-voturi","PARTIDUL ROMÂNIA MARE-voturi","PARTIDUL PATRIOȚILOR-voturi","PARTIDUL ALTERNATIVA DREAPTĂ-voturi","PARTIDUL S.O.S. ROMÂNIA-voturi","PARTIDUL DIASPORA UNITĂ-voturi","PÎRVĂNESCU PAULA-MARINELA-voturi","GHEORGHE VLAD-DAN-voturi","ȘTEFĂNUȚĂ NICOLAE-BOGDĂNEL-voturi","ȘOȘOACĂ DUMITRU-SILVESTRU-voturi"
37,TIMIŞ,"ŞCOALA GIMNAZIALĂ BUZIAŞ",240,"ORAŞ BUZIAŞ",155403,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 03:14:32",1491,1491,0,673,673,0,0,1600,927,649,24,14,304,30,117,29,51,5,5,6,4,40,9,3,13,16,3
37,TIMIŞ,"ŞCOALA GIMNAZIALĂ CENAD",349,CENAD,156259,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 04:35:17",1994,1976,18,860,838,18,4,2200,1340,794,66,51,116,3,89,7,416,0,1,7,1,60,9,0,6,16,12
37,TIMIŞ,"ŞCOALA GIMNAZIALĂ CENAD",350,CENAD,156259,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 08:09:29",1866,1865,1,883,857,1,25,1900,1017,808,75,39,141,10,72,8,422,0,1,1,3,71,5,1,17,11,6
37,TIMIŞ,"ȘCOALA GIMNAZIALĂ CHEVEREȘU MARE",354,"CHEVEREŞU MARE",156311,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 03:07:18",1156,1156,0,534,466,0,68,1400,866,519,15,4,336,9,96,3,26,0,3,1,3,18,6,1,6,3,4
37,TIMIŞ,"ȘCOALA GIMNAZIALĂ CLASELE V-VIII",443,"IECEA MARE",159428,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 17:00:23",1191,1191,0,881,707,0,174,1302,421,837,44,5,566,12,120,3,27,1,4,7,0,53,7,0,15,12,5
37,TIMIŞ,"ŞCOALA GIMNAZIALĂ COMLOŞU MARE",357,"COMLOŞU MARE",156437,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 06:11:30",1452,1452,0,691,632,0,59,1700,1009,641,50,18,384,8,112,3,25,2,1,3,4,46,6,3,11,10,5
37,TIMIŞ,"ȘCOALA GIMNAZIALĂ COMUNA BILED",330,BILED,155911,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 05:29:36",1507,1507,0,810,793,0,17,1800,990,762,48,14,343,13,129,83,66,0,4,2,2,36,13,1,30,18,8
37,TIMIŞ,"SCOALA GIMNAZIALA COMUNA DAROVA",372,DAROVA,156623,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 08:38:33",1760,1760,0,881,876,0,5,2000,1119,825,56,11,263,22,193,24,182,2,4,5,2,54,16,5,28,9,5
37,TIMIŞ,"ȘCOALA GIMNAZIALĂ COMUNA MOȘNIȚA NOUĂ",480,"MOŞNIŢA NOUĂ",157834,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 05:30:47",1363,1363,0,901,853,0,48,1600,699,888,13,51,273,79,115,10,186,4,8,7,6,23,27,7,63,23,6
37,TIMIŞ,"ȘCOALA GIMNAZIALĂ COMUNA MOȘNIȚA NOUĂ",479,"MOŞNIŢA NOUĂ",157834,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 06:34:40",1452,1444,8,814,768,0,46,1600,786,788,26,44,212,105,102,8,183,3,8,5,4,31,20,3,23,31,6
