precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,b,b1,b2,b3,c,d,e,f,"UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA-voturi","ALIANȚA ELECTORALĂ PSD PNL-voturi","PARTIDUL REÎNNOIM PROIECTUL EUROPEAN AL ROMÂNIEI-voturi","ALIANȚA AUR-voturi","PARTIDUL UMANIST SOCIAL LIBERAL-voturi","ALIANȚA DREAPTA UNITĂ USR - PMP - FORȚA DREPTEI-voturi","ROMÂNIA SOCIALISTĂ-voturi","PARTIDUL ROMÂNIA MARE-voturi","PARTIDUL PATRIOȚILOR-voturi","PARTIDUL ALTERNATIVA DREAPTĂ-voturi","PARTIDUL S.O.S. ROMÂNIA-voturi","PARTIDUL DIASPORA UNITĂ-voturi","PÎRVĂNESCU PAULA-MARINELA-voturi","GHEORGHE VLAD-DAN-voturi","ȘTEFĂNUȚĂ NICOLAE-BOGDĂNEL-voturi","ȘOȘOACĂ DUMITRU-SILVESTRU-voturi"
21,HARGHITA,"ASOCIATIA INTREPRINZATORILOR PARTICULARI",79,"ORAŞ CRISTURU SECUIESC",83525,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 03:34:20",1382,1382,0,661,649,0,12,1500,839,638,23,604,9,1,5,0,3,2,0,0,0,1,0,2,2,8,1
21,HARGHITA,"BIROU ADMINISTRATIV",250,SECUIENI,85582,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 02:34:56",705,705,0,369,365,0,4,800,431,344,25,304,9,1,8,1,6,3,1,1,0,1,1,1,4,3,0
21,HARGHITA,"CABANA OCOLULUI SILVIC",66,"MUNICIPIUL TOPLIŢA",83632,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 00:55:08",56,56,0,28,17,0,11,200,172,27,1,15,5,0,4,0,1,0,0,0,0,2,0,0,0,0,0
21,HARGHITA,"CAMIN CULTURAL",132,DEALU,84264,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 02:59:05",1091,1091,0,704,695,0,9,1200,496,686,18,674,5,1,2,0,1,1,1,0,0,0,0,0,0,0,1
21,HARGHITA,"CAMIN CULTURAL",249,SECUIENI,85582,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 02:16:36",645,645,0,320,306,0,14,700,380,277,43,230,7,1,14,1,13,0,0,0,0,3,0,5,2,1,0
21,HARGHITA,"CAMIN CULTURAL",251,SECUIENI,85582,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 03:56:27",948,948,0,418,409,0,9,1000,582,320,98,252,14,0,30,1,9,0,0,0,0,4,2,3,3,0,2
21,HARGHITA,"CĂMIN CULTURAL CICEU",105,CICEU,86461,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 04:16:31",1165,1165,0,704,686,0,18,1200,496,697,7,676,7,0,4,0,3,2,1,1,0,0,1,0,1,1,0
21,HARGHITA,"CĂMIN CULTURAL ŞICASĂU",292,ZETEA,86366,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-09 23:55:58",129,129,0,70,55,0,15,300,230,69,1,62,2,0,2,0,3,0,0,0,0,0,0,0,0,0,0
21,HARGHITA,"CĂMIN CULTURAL ȘOIMUȘU MARE",229,SĂCEL,85467,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 06:24:45",258,258,0,142,132,0,10,300,158,123,19,107,6,0,4,0,1,0,0,0,0,5,0,0,0,0,0
21,HARGHITA,"CĂMIN CULTURAL ȘOIMUȘU MIC",230,SĂCEL,85467,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 00:44:00",335,335,0,211,198,0,13,400,199,188,13,177,4,0,4,0,0,0,1,0,0,2,0,0,0,0,0
21,HARGHITA,"CĂMIN CULTURAL VĂLENI",145,FELICENI,83197,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 01:02:45",286,286,0,159,145,0,14,300,141,153,6,139,5,0,3,0,3,0,0,0,0,0,0,0,1,0,2
21,HARGHITA,"CĂMIN CULTURAL VIDACUT",231,SĂCEL,85467,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 00:24:12",236,236,0,74,68,0,6,300,226,61,13,26,22,0,10,1,0,0,1,0,0,1,0,0,0,0,0
21,HARGHITA,"CAMINUL CULTURAL",159,LELICENI,86479,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 02:49:57",552,552,0,329,318,0,11,600,271,317,12,279,13,2,7,1,8,1,0,1,0,0,2,1,0,2,0
21,HARGHITA,"CAMINUL CULTURAL",160,LELICENI,86479,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 05:56:59",403,402,1,283,274,1,8,400,151,237,12,220,6,0,3,0,1,0,0,0,0,0,1,2,2,2,0
21,HARGHITA,"CĂMINUL CULTURAL",98,BILBOR,83936,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 05:09:17",1128,1128,0,723,718,0,5,1200,477,675,39,4,473,0,92,3,10,1,4,9,0,27,13,7,15,14,3
21,HARGHITA,"CĂMINUL CULTURAL",97,BILBOR,83936,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 07:26:40",1037,1037,0,655,648,0,7,1100,445,614,41,2,475,10,46,6,11,2,2,0,0,23,21,1,7,6,2
21,HARGHITA,"CĂMINUL CULTURAL",276,TUŞNAD,86188,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 02:51:58",877,862,15,467,441,15,11,900,433,432,35,413,3,2,6,0,2,0,0,2,0,0,1,1,0,2,0
21,HARGHITA,"CĂMINUL CULTURAL",277,TUŞNAD,86188,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-09 23:50:02",161,161,0,125,118,0,7,200,75,113,12,107,2,1,0,0,1,0,1,0,1,0,0,0,0,0,0
21,HARGHITA,"CĂMINUL CULTURAL",205,OCLAND,85243,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 01:37:46",390,390,0,233,221,0,12,400,167,211,22,192,7,1,0,0,4,0,1,1,0,1,0,2,1,0,1
21,HARGHITA,"CĂMINUL CULTURAL",245,SÂNSIMION,85840,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 04:43:56",1198,1198,0,748,707,0,41,1300,552,727,21,702,9,1,4,0,0,1,0,0,0,5,0,0,2,3,0
21,HARGHITA,"CĂMINUL CULTURAL",244,SÂNSIMION,85840,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 03:33:49",736,736,0,434,406,0,28,800,366,424,10,406,7,0,3,1,2,0,0,0,0,1,0,1,1,0,2
21,HARGHITA,"CĂMINUL CULTURAL ARMĂŞENI",109,CIUCSÂNGEORGIU,83981,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 02:15:21",715,709,6,358,338,6,14,358,0,344,14,342,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
21,HARGHITA,"CĂMINUL CULTURAL ARMĂŞENI-NOI",110,CIUCSÂNGEORGIU,83981,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 00:53:07",261,260,1,173,161,1,11,300,127,159,14,151,2,0,4,0,1,0,0,0,0,1,0,0,0,0,0
21,HARGHITA,"CĂMINUL CULTURAL ATIA",122,CORUND,84175,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 00:50:19",172,172,0,108,85,0,23,200,92,103,5,98,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1
21,HARGHITA,"CÃMINUL CULTURAL ATID",88,ATID,83785,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 01:54:39",1081,1081,0,446,433,0,13,1100,654,390,56,348,12,5,11,0,2,0,1,0,0,3,2,0,2,3,1
21,HARGHITA,"CĂMINUL CULTURAL BECAŞ",217,PRAID,85341,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 00:43:53",99,99,0,60,51,0,9,300,240,56,4,43,5,0,3,0,2,0,0,1,0,0,0,0,0,0,2
21,HARGHITA,"CĂMINUL CULTURAL BETA",198,MUGENI,85127,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 02:14:35",272,272,0,175,168,0,7,300,125,172,3,161,4,0,2,0,1,0,0,2,0,1,0,0,1,0,0
21,HARGHITA,"CĂMINUL CULTURAL BETEŞTI",81,"ORAŞ CRISTURU SECUIESC",83525,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 04:15:44",705,704,1,317,302,1,14,1000,683,273,44,244,11,3,3,0,3,0,0,0,1,0,1,2,1,3,1
21,HARGHITA,"CÃMINUL CULTURAL CEHEŢEL",262,ŞIMONEŞTI,85984,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 01:37:03",93,93,0,54,39,0,15,200,146,53,1,48,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0
21,HARGHITA,"CĂMINUL CULTURAL CHINUȘU",184,MĂRTINIŞ,84923,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-09 23:46:45",113,113,0,72,63,0,9,200,128,71,1,67,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1
21,HARGHITA,"CÃMINUL CULTURAL COBĂTEŞTI",263,ŞIMONEŞTI,85984,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 03:05:18",451,451,0,451,440,0,11,500,192,290,18,280,4,0,1,0,2,0,0,1,0,0,0,1,0,1,0
21,HARGHITA,"CÃMINUL CULTURAL CRISENI",89,ATID,83785,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 01:34:13",563,563,0,243,227,0,16,600,357,198,45,168,14,2,6,0,2,0,0,1,0,1,0,0,1,2,1
21,HARGHITA,"CÃMINUL CULTURAL CUSMED",90,ATID,83785,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 01:54:06",352,352,0,153,150,0,3,400,247,135,18,96,14,8,3,0,0,1,1,1,0,1,0,3,2,5,0
21,HARGHITA,"CĂMINUL CULTURAL DĂNEȘTI",128,DĂNEŞTI,84237,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 02:36:33",935,935,0,610,564,0,46,1000,390,591,19,577,3,1,4,0,0,1,0,0,0,0,1,2,1,1,0
21,HARGHITA,"CĂMINUL CULTURAL DĂNEȘTI",127,DĂNEŞTI,84237,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 02:48:25",873,873,0,911,873,0,38,1000,457,520,23,512,4,1,2,1,0,0,0,0,0,0,0,0,0,0,0
21,HARGHITA,"CĂMINUL CULTURAL DEJUŢIU",199,MUGENI,85127,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 00:24:18",168,168,0,94,86,0,8,200,106,94,0,88,2,0,2,0,1,0,0,1,0,0,0,0,0,0,0
21,HARGHITA,"CĂMINUL CULTURAL EGHERSEC",113,CIUCSÂNGEORGIU,83981,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 00:23:14",88,88,0,56,41,0,15,200,144,54,2,45,3,0,1,0,1,0,0,1,0,0,0,0,2,0,1
21,HARGHITA,"CĂMINUL CULTURAL EGHERSEC-CINOD",112,CIUCSÂNGEORGIU,83981,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 00:15:51",144,144,0,84,77,0,7,200,116,78,6,71,4,0,1,1,1,0,0,0,0,0,0,0,0,0,0
21,HARGHITA,"CĂMINUL CULTURAL „FERENCZI LÁSZLÓ”",138,DITRĂU,84344,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 01:08:43",497,497,0,503,497,0,6,600,319,275,6,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,HARGHITA,"CĂMINUL CULTURAL IGHIU",280,ULIEŞ,86222,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-09 23:47:12",67,51,16,34,18,0,16,200,166,31,3,26,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0
21,HARGHITA,"CĂMINUL CULTURAL LUTIŢA",201,MUGENI,85127,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 02:18:31",611,611,0,381,366,0,15,600,219,368,13,356,4,0,6,0,0,0,0,0,0,0,1,0,1,0,0
21,HARGHITA,"CĂMINUL CULTURAL MĂRTINIȘ",181,MĂRTINIŞ,84923,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 02:17:32",519,519,0,307,288,0,19,600,293,299,8,288,5,0,1,1,1,0,1,1,0,0,0,0,1,0,0
21,HARGHITA,"CĂMINUL CULTURAL MĂTIŞENI",202,MUGENI,85127,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 01:14:34",109,109,0,72,62,0,10,200,128,72,0,65,2,0,2,0,1,0,0,0,0,1,0,1,0,0,0
21,HARGHITA,"CÃMINUL CULTURAL MIHĂILENI",265,ŞIMONEŞTI,85984,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 01:43:42",436,429,7,291,270,7,14,500,209,282,9,264,6,0,5,0,0,1,0,1,0,0,1,2,0,0,2
21,HARGHITA,"CĂMINUL CULTURAL MUGENI",196,MUGENI,85127,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 04:29:56",976,976,0,478,469,0,9,1100,622,447,31,410,10,0,11,0,7,0,0,1,0,3,1,2,1,1,0
21,HARGHITA,"CĂMINUL CULTURAL NICOLEȘTI",281,ULIEŞ,86222,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 00:55:15",181,181,0,102,90,0,12,200,100,100,0,92,3,0,2,0,1,0,0,0,0,0,0,0,1,0,1
21,HARGHITA,"CĂMINUL CULTURAL PĂULENI-CIUC",206,PĂULENI-CIUC,83375,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 03:16:30",562,562,0,358,353,0,5,600,247,344,9,319,7,1,6,0,5,0,0,1,0,0,1,1,2,0,1
21,HARGHITA,"CĂMINUL CULTURAL PETECU",282,ULIEŞ,86222,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 00:40:02",177,177,0,75,60,0,15,200,125,65,10,46,6,1,4,0,2,1,2,0,0,2,0,1,0,0,0
21,HARGHITA,"CAMINUL CULTURAL PRAID",216,PRAID,85341,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 06:38:23",1559,1551,8,723,701,0,22,1700,977,675,48,641,15,0,6,0,2,1,0,1,0,2,2,2,1,1,1
21,HARGHITA,"CÃMINUL CULTURAL RUGĂNEŞTI",266,ŞIMONEŞTI,85984,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 01:31:19",693,693,0,386,372,0,14,800,414,351,35,307,12,0,12,0,2,3,1,0,0,0,0,0,1,0,13
21,HARGHITA,"CAMINUL CULTURAL SATU MARE",227,"SATU MARE",86501,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 01:40:33",864,864,0,333,323,0,10,1000,667,307,26,290,5,0,3,0,3,1,1,2,0,1,0,0,1,0,0
21,HARGHITA,"CÃMINUL CULTURAL SICLOD",92,ATID,83785,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 02:48:25",139,139,0,78,61,0,17,200,122,68,10,65,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21,HARGHITA,"CÃMINUL CULTURAL TĂRCEŞTI",267,ŞIMONEŞTI,85984,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 02:34:34",196,196,0,121,109,0,12,200,79,112,9,100,1,0,6,1,1,0,1,0,0,1,0,0,1,0,0
21,HARGHITA,"CÃMINUL CULTURAL TURDENI",268,ŞIMONEŞTI,85984,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 01:34:50",65,65,0,65,51,0,14,200,149,47,4,42,1,0,2,0,1,0,0,1,0,0,0,0,0,0,0
21,HARGHITA,"CĂMINUL CULTURAL TUȘNAD",275,TUŞNAD,86188,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 03:40:04",728,728,0,393,360,0,33,800,407,361,32,330,11,1,5,1,3,1,1,2,0,3,0,1,0,1,1
21,HARGHITA,"CĂMINUL CULTURAL ULIEȘ",278,ULIEŞ,86222,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 00:05:34",284,284,0,163,152,0,11,300,137,160,3,140,10,1,6,0,1,0,0,1,0,0,1,0,0,0,0
21,HARGHITA,"CĂMINUL CULTURAL VALEA RECE",167,"LUNCA DE JOS",84656,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 02:38:06",1223,1223,0,686,671,0,15,1300,614,661,25,642,6,1,5,0,1,2,0,0,0,0,1,1,2,0,0
21,HARGHITA,"CASĂ COMUNALĂ",133,DEALU,84264,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 01:06:24",585,585,0,299,290,0,9,600,301,296,3,284,2,1,2,1,3,0,0,1,0,0,0,1,1,0,0
21,HARGHITA,"CASA COMUNITARĂ",158,LĂZAREA,84594,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 00:32:34",150,150,0,85,77,0,8,200,115,81,4,66,8,0,1,0,1,0,1,0,0,1,1,1,1,0,0
21,HARGHITA,"CASĂ DE CULTURĂ",40,"MUNICIPIUL ODORHEIU SECUIESC",83133,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 03:30:11",1297,1297,0,679,630,0,49,1400,721,672,7,634,10,4,7,2,6,0,1,0,0,2,1,1,0,3,1
21,HARGHITA,"CASA DE CULTURĂ A SINDICATELOR MIERCUREA-CIUC",3,"MUNICIPIUL MIERCUREA-CIUC",83320,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 03:13:59",1487,1487,0,681,621,0,60,1600,919,674,7,562,44,13,12,1,8,0,0,3,0,4,1,3,7,13,3
21,HARGHITA,"CASA DE CULTURĂ BĂLAN",69,"ORAŞ BĂLAN",83464,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 06:02:05",1280,1280,0,485,461,0,24,1400,915,463,22,253,67,8,41,10,25,3,8,2,2,14,8,4,4,9,5
21,HARGHITA,"CASA DE CULTURĂ MORĂRENI",176,LUPENI,84825,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 03:56:54",663,655,8,432,423,0,9,700,261,432,0,421,2,0,3,0,1,0,1,0,0,0,1,3,0,0,0
21,HARGHITA,"CASA DE CULTURĂ PĂLTINIŞ",177,LUPENI,84825,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 02:47:01",459,458,1,309,291,0,18,500,191,301,8,295,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0
21,HARGHITA,"CASA DE CULTURĂ PLĂIEȘII DE JOS",209,"PLĂIEŞII DE JOS",85289,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 02:21:56",635,635,0,330,310,0,20,700,370,318,12,300,6,2,2,0,4,0,0,1,0,0,0,1,1,0,1
21,HARGHITA,"CASA DE CULTURĂ RACU",220,RACU,86495,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 04:02:20",908,908,0,552,505,0,47,1000,448,547,5,540,4,0,1,0,1,0,0,0,0,0,1,0,0,0,0
21,HARGHITA,"CASA DE CULTURĂ TOPLIȚA MIERCUREA-CIUC",22,"MUNICIPIUL MIERCUREA-CIUC",83320,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 03:14:32",1660,1660,0,884,871,0,13,1800,916,855,29,820,5,3,6,0,5,1,0,0,0,4,5,0,0,6,0
21,HARGHITA,"CASA DE RUGĂCIUNI DOBENI",200,MUGENI,85127,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 04:05:00",478,477,1,292,281,0,11,500,208,278,14,269,4,0,3,1,0,0,0,0,0,1,0,0,0,0,0
