precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,b,b1,b2,b3,c,d,e,f,"UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA-voturi","ALIANȚA ELECTORALĂ PSD PNL-voturi","PARTIDUL REÎNNOIM PROIECTUL EUROPEAN AL ROMÂNIEI-voturi","ALIANȚA AUR-voturi","PARTIDUL UMANIST SOCIAL LIBERAL-voturi","ALIANȚA DREAPTA UNITĂ USR - PMP - FORȚA DREPTEI-voturi","ROMÂNIA SOCIALISTĂ-voturi","PARTIDUL ROMÂNIA MARE-voturi","PARTIDUL PATRIOȚILOR-voturi","PARTIDUL ALTERNATIVA DREAPTĂ-voturi","PARTIDUL S.O.S. ROMÂNIA-voturi","PARTIDUL DIASPORA UNITĂ-voturi","PÎRVĂNESCU PAULA-MARINELA-voturi","GHEORGHE VLAD-DAN-voturi","ȘTEFĂNUȚĂ NICOLAE-BOGDĂNEL-voturi","ȘOȘOACĂ DUMITRU-SILVESTRU-voturi"
20,GORJ,"CĂMIN CULTURAL",132,ARCANI,78668,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 06:10:09",1159,1159,0,843,701,0,142,1264,421,804,39,5,565,9,99,1,42,1,16,2,4,21,6,7,9,11,6
20,GORJ,"CĂMIN CULTURAL",98,"ORAŞ TÂRGU CĂRBUNEŞTI",78329,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 02:55:24",543,540,3,375,359,3,13,600,225,356,19,13,259,1,43,4,6,1,2,3,0,14,1,0,4,2,3
20,GORJ,"CĂMIN CULTURAL",332,VLADIMIR,82831,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 07:18:23",806,806,0,613,544,0,69,900,284,571,42,4,327,5,119,2,56,1,0,1,0,26,5,0,7,12,6
20,GORJ,"CĂMIN CULTURAL BĂLCEŞTI",155,BENGEŞTI-CIOCADIA,78873,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 09:04:45",617,617,0,409,391,0,18,700,291,389,20,14,206,14,134,10,10,0,1,0,0,0,0,0,0,0,0
20,GORJ,"CĂMIN CULTURAL BĂLEŞTI",139,BĂLEŞTI,77910,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 14:58:27",1732,1732,0,1107,1061,0,46,1900,793,1065,42,16,610,11,181,11,65,7,12,5,1,81,16,4,10,19,16
20,GORJ,"CĂMIN CULTURAL BENGEŞTI",154,BENGEŞTI-CIOCADIA,78873,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 02:23:35",278,278,0,195,180,0,15,300,105,184,11,7,129,0,26,0,5,0,1,1,0,7,1,0,4,2,1
20,GORJ,"CĂMIN CULTURAL CĂLUGĂRENI",258,PADEŞ,81095,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 09:39:13",882,869,13,624,597,13,14,1000,376,568,56,5,314,4,166,1,16,2,3,1,1,27,2,2,10,5,9
20,GORJ,"CĂMIN CULTURAL FRUNZA",243,LOGREŞTI,80766,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 10:00:08",547,547,0,355,340,0,15,600,245,327,28,4,174,3,86,9,28,0,0,1,0,14,1,1,0,2,4
20,GORJ,"CĂMIN CULTURAL JUPÎNEŞTI",232,JUPÂNEŞTI,80613,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 05:57:25",521,521,0,353,338,0,15,600,247,329,24,5,217,4,35,18,18,2,5,1,0,11,1,1,7,2,2
20,GORJ,"CĂMIN CULTURAL RASOVA",142,BĂLEŞTI,77910,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 07:25:30",431,431,0,316,290,0,26,471,155,308,8,8,172,2,55,2,16,1,4,1,1,20,5,1,11,7,2
20,GORJ,"CĂMIN CULTURAL STOLOJANI",143,BĂLEŞTI,77910,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 03:56:44",558,558,0,348,321,0,27,600,252,337,9,7,227,1,59,0,10,3,1,2,2,19,2,0,1,0,3
20,GORJ,"CĂMIN CULTURAL TÎRGU LOGREȘTI",242,LOGREŞTI,80766,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 05:35:07",524,524,0,348,309,0,39,550,202,327,21,3,156,6,105,13,12,0,0,0,0,17,1,1,3,5,5
20,GORJ,"CĂMINUL CULTURAL ANINIŞ",194,CRASNA,79834,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 06:21:00",764,764,0,489,477,0,12,800,317,462,21,6,232,3,149,1,20,1,7,2,1,20,3,2,3,6,6
20,GORJ,"CĂMINUL CULTURAL BÂLTA",283,RUNCU,81576,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 07:25:34",1411,1389,22,985,921,22,42,1500,515,952,33,8,699,0,148,7,22,1,1,4,2,33,3,0,11,11,2
20,GORJ,"CĂMINUL CULTURAL BOBU",297,SCOARŢA,81861,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 05:17:24",950,950,0,637,588,0,49,1000,363,592,45,2,391,4,101,3,38,0,4,3,3,27,3,2,6,1,4
20,GORJ,"CĂMINUL CULTURAL BRĂDET",250,MĂTĂSARI,80846,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 02:34:41",682,667,15,682,667,0,15,700,241,437,22,2,170,6,105,5,104,2,0,0,0,26,2,1,5,5,4
20,GORJ,"CĂMINUL CULTURAL BUDIENI",298,SCOARŢA,81861,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 05:48:19",608,608,0,456,384,0,72,700,245,423,32,3,274,1,81,7,21,3,0,1,9,8,3,1,6,4,1
20,GORJ,"CĂMINUL CULTURAL BUMBEŞTI-PIŢIC",171,BUMBEŞTI-PIŢIC,79362,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 11:49:23",1011,1011,0,711,658,0,53,1100,389,648,63,2,418,13,92,0,35,0,6,7,4,23,9,3,11,19,6
20,GORJ,"CĂMINUL CULTURAL CĂRPINIŞ",195,CRASNA,79834,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 07:04:01",1521,1521,0,1014,944,0,70,1700,686,980,34,10,501,15,276,2,78,3,6,9,3,33,8,5,16,13,2
20,GORJ,"CĂMINUL CULTURAL CÎLNIC",186,CÂLNIC,79736,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 06:36:12",677,676,1,506,471,0,35,690,184,485,21,2,246,4,145,21,12,0,1,2,1,27,2,0,10,5,7
20,GORJ,"CĂMINUL CULTURAL CIUPERCENI",190,CIUPERCENI,79656,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 05:21:28",443,402,41,322,281,8,33,450,128,306,16,16,198,3,51,1,5,1,1,2,0,15,2,2,3,1,5
20,GORJ,"CĂMINUL CULTURAL COVRIGI",331,VĂGIULEŞTI,82779,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 18:40:43",897,883,14,640,605,14,21,980,340,608,32,6,272,6,263,0,21,1,1,2,1,28,0,0,2,1,4
20,GORJ,"CĂMINUL CULTURAL DOBRIŢA",284,RUNCU,81576,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 02:30:31",873,804,69,571,502,30,39,900,330,557,13,7,399,5,75,5,23,2,3,2,0,25,8,0,1,1,1
20,GORJ,"CĂMINUL CULTURAL DUMBRĂVENI",197,CRASNA,79834,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 04:58:02",668,668,0,409,387,0,22,770,361,394,15,3,226,2,107,3,19,4,0,1,0,20,1,4,2,1,1
20,GORJ,"CĂMINUL CULTURAL FRĂTEȘTI",237,LELEŞTI,80677,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 02:35:05",290,290,0,258,217,0,41,300,42,249,9,2,173,0,40,2,3,0,4,0,1,17,1,2,2,1,1
20,GORJ,"CĂMINUL CULTURAL „IZVORUL”",278,"ROŞIA DE AMARADIA",81497,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 05:06:26",1102,1102,0,752,733,0,19,1200,448,721,31,9,548,3,101,0,14,0,3,3,0,23,7,0,3,4,3
20,GORJ,"CĂMINUL CULTURAL LUPOAIA",183,CĂTUNELE,79585,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 05:07:41",731,730,1,505,491,1,13,800,295,494,11,7,253,5,127,3,26,0,3,0,1,35,9,1,11,7,6
20,GORJ,"CĂMINUL CULTURAL MĂIAG",199,CRUŞEŢ,79932,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 05:25:07",628,628,0,391,345,0,46,700,309,377,14,2,306,1,42,0,7,1,0,0,0,8,0,0,2,5,3
20,GORJ,"CĂMINUL CULTURAL ”MIHAI EMINESCU”",208,DRĂGOTEŞTI,80249,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 06:18:59",910,910,0,599,589,0,10,1000,401,574,25,4,312,6,147,1,17,4,8,1,1,48,4,5,5,4,7
20,GORJ,"CĂMINUL CULTURAL PÂRÂU VIU",159,BERLEŞTI,78926,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 04:43:45",584,583,1,414,373,0,41,602,188,379,35,4,300,0,36,1,8,1,1,0,1,17,0,1,5,2,2
20,GORJ,"CĂMINUL CULTURAL PEŞTEANA-VULCAN",191,CIUPERCENI,79656,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 03:10:58",247,247,0,216,172,0,44,300,84,209,7,4,134,0,27,1,4,2,1,0,0,24,4,0,0,1,7
20,GORJ,"CĂMINUL CULTURAL POMPILIU MARCEA",296,SCOARŢA,81861,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 06:20:28",712,712,0,486,417,0,69,800,314,469,17,8,289,9,88,10,17,5,4,0,0,17,8,0,3,8,3
20,GORJ,"CĂMINUL CULTURAL SCRADA",157,BERLEŞTI,78926,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 04:05:29",477,477,0,491,477,0,14,500,180,298,22,5,212,0,42,1,14,2,2,2,0,7,7,0,4,0,0
20,GORJ,"CĂMINUL CULTURAL SLĂVUȚA",200,CRUŞEŢ,79932,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 03:58:56",492,484,8,332,294,8,30,499,167,302,30,11,217,0,33,0,17,0,2,2,0,10,3,0,4,2,1
20,GORJ,"CĂMINUL CULTURAL SUSENI",285,RUNCU,81576,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 06:17:07",247,247,0,208,130,0,78,300,92,198,10,2,146,0,28,0,3,2,2,1,1,0,2,0,2,0,9
20,GORJ,"CĂMINUL CULTURAL VALEA MARE",286,RUNCU,81576,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 02:58:13",690,665,25,471,436,10,25,760,289,458,13,5,333,3,80,3,8,0,1,0,0,14,6,1,2,1,1
20,GORJ,"CĂMINUL CULTURAL VÂRTOPU",193,CIUPERCENI,79656,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 02:22:55",326,326,0,269,251,0,18,345,101,237,7,13,139,0,32,1,20,1,0,3,1,19,0,0,2,1,5
20,GORJ,"CASA DE CULTURĂ MOTRU",61,"MUNICIPIUL MOTRU",78141,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 09:38:48",1592,1592,0,728,707,0,21,1800,1072,711,17,3,336,15,179,13,43,3,7,5,5,35,13,13,20,16,5
20,GORJ,"CENTRUL CULTURAL ”GH.ZAMFIR”",307,STEJARI,82243,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 12:11:43",826,826,0,677,543,0,134,900,223,643,34,2,290,7,318,5,0,2,0,0,1,15,1,2,0,0,0
20,GORJ,"CLĂDIREA DE LÂNGĂ SEDIUL PRIMĂRIEI COMUNEI TELEŞTI - SALA DE ŞEDINŢE A CONSILIULUI LOCAL TELEŞTI",312,TELEŞTI,82396,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 05:01:56",536,533,3,564,533,3,28,600,227,355,18,8,190,5,89,4,15,2,0,0,1,22,1,0,7,9,2
20,GORJ,"CLUBUL PENSIONARILOR",249,MĂTĂSARI,80846,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 03:48:46",502,491,11,306,295,0,11,595,291,278,2,10,147,0,62,4,19,3,1,0,0,23,2,0,3,2,2
20,GORJ,"COLEGIUL ECONOMIC VIRGIL MADGEARU",32,"MUNICIPIUL TÂRGU JIU",77812,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 09:22:59",1501,1501,0,784,755,0,29,1600,814,764,20,7,320,38,144,10,65,14,13,9,3,54,22,8,26,28,3
20,GORJ,"COLEGIUL ECONOMIC VIRGIL MADGEARU",33,"MUNICIPIUL TÂRGU JIU",77812,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 08:52:09",1278,1278,0,642,629,0,13,1400,750,629,13,6,255,37,119,8,83,7,8,4,5,27,15,7,19,25,4
