precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,b,b1,b2,b3,c,d,e,f,"UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA-voturi","ALIANȚA ELECTORALĂ PSD PNL-voturi","PARTIDUL REÎNNOIM PROIECTUL EUROPEAN AL ROMÂNIEI-voturi","ALIANȚA AUR-voturi","PARTIDUL UMANIST SOCIAL LIBERAL-voturi","ALIANȚA DREAPTA UNITĂ USR - PMP - FORȚA DREPTEI-voturi","ROMÂNIA SOCIALISTĂ-voturi","PARTIDUL ROMÂNIA MARE-voturi","PARTIDUL PATRIOȚILOR-voturi","PARTIDUL ALTERNATIVA DREAPTĂ-voturi","PARTIDUL S.O.S. ROMÂNIA-voturi","PARTIDUL DIASPORA UNITĂ-voturi","PÎRVĂNESCU PAULA-MARINELA-voturi","GHEORGHE VLAD-DAN-voturi","ȘTEFĂNUȚĂ NICOLAE-BOGDĂNEL-voturi","ȘOȘOACĂ DUMITRU-SILVESTRU-voturi"
11,CARAŞ-SEVERIN,"GRĂDINIȚA CU PROGRAM PRELUNGIT „DUMBRAVA MINUNATĂ”, REȘIȚA",40,"MUNICIPIUL REŞIŢA",50790,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 00:35:29",977,977,0,325,316,0,9,1076,751,311,14,3,147,7,52,1,28,0,2,2,2,22,11,3,15,10,6
11,CARAŞ-SEVERIN,"GRĂDINIȚA CU PROGRAM PRELUNGIT „DUMBRAVA MINUNATĂ”, REȘIȚA",38,"MUNICIPIUL REŞIŢA",50790,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 09:48:31",1220,1220,0,360,348,0,12,1344,984,348,12,7,157,7,69,4,34,3,2,4,2,20,9,6,12,10,2
11,CARAŞ-SEVERIN,"GRĂDINIȚA CU PROGRAM PRELUNGIT NR. 1 CARANSEBEȘ",77,"MUNICIPIUL CARANSEBEŞ",51010,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 08:58:42",1576,1576,0,695,668,0,27,1740,1045,650,29,11,328,12,104,5,59,3,1,18,9,36,18,5,13,18,10
11,CARAŞ-SEVERIN,"GRĂDINIŢA CU PROGRAM PRELUNGIT NR. 3",148,"ORAŞ OŢELU ROŞU",51207,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 06:08:44",1038,1036,2,404,384,2,18,1134,732,385,17,9,206,10,55,7,35,5,0,5,2,23,8,0,11,9,0
11,CARAŞ-SEVERIN,"GRĂDINIȚA LIUBCOVA",172,BERZASCA,51449,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 07:11:04",844,819,25,466,428,13,25,903,437,438,28,1,286,1,86,6,4,1,0,4,1,27,9,0,2,2,8
11,CARAŞ-SEVERIN,"GRĂDINIŢA PN NR. 2",134,"ORAŞ ORAVIŢA",51118,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 04:18:54",845,841,4,423,411,1,11,934,511,409,14,9,182,3,102,4,23,2,3,2,3,36,14,2,10,8,6
11,CARAŞ-SEVERIN,"GRĂDINȚA CU PROGRAM NORMAL",143,"ORAŞ ORAVIŢA",51118,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 04:35:21",499,493,6,216,208,2,6,547,325,199,14,4,102,0,33,1,5,0,0,1,0,40,2,0,3,5,3
11,CARAŞ-SEVERIN,"LICEUL DE ARTE ”SABIN PĂUȚA”",57,"MUNICIPIUL REŞIŢA",50790,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 04:58:19",903,893,10,294,277,8,9,985,691,282,12,6,131,15,54,1,23,2,2,1,2,16,6,1,13,7,2
11,CARAŞ-SEVERIN,"LICEUL DE ARTE ”SABIN PĂUȚA”",58,"MUNICIPIUL REŞIŢA",50790,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 03:00:25",1111,1111,0,391,381,0,10,1226,835,382,9,5,201,10,67,2,42,3,1,7,2,13,6,2,7,12,2
11,CARAŞ-SEVERIN,"LICEUL DE ARTE „SABIN PĂUȚA”, REȘIȚA-SALA DE SPORT",59,"MUNICIPIUL REŞIŢA",50790,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 02:38:44",1248,1248,0,470,463,0,7,1116,646,466,4,11,224,17,79,8,43,2,4,3,2,23,11,4,8,19,8
