precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,b,b1,b2,b3,c,d,e,f,"UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA-voturi","ALIANȚA ELECTORALĂ PSD PNL-voturi","PARTIDUL REÎNNOIM PROIECTUL EUROPEAN AL ROMÂNIEI-voturi","ALIANȚA AUR-voturi","PARTIDUL UMANIST SOCIAL LIBERAL-voturi","ALIANȚA DREAPTA UNITĂ USR - PMP - FORȚA DREPTEI-voturi","ROMÂNIA SOCIALISTĂ-voturi","PARTIDUL ROMÂNIA MARE-voturi","PARTIDUL PATRIOȚILOR-voturi","PARTIDUL ALTERNATIVA DREAPTĂ-voturi","PARTIDUL S.O.S. ROMÂNIA-voturi","PARTIDUL DIASPORA UNITĂ-voturi","PÎRVĂNESCU PAULA-MARINELA-voturi","GHEORGHE VLAD-DAN-voturi","ȘTEFĂNUȚĂ NICOLAE-BOGDĂNEL-voturi","ȘOȘOACĂ DUMITRU-SILVESTRU-voturi"
16,DÂMBOVIŢA,"GRĂDINIȚA DIACONEȘTI NR.9",112,"ORAŞ PUCIOASA",65921,2,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 06:06:29",820,820,0,425,406,0,19,900,475,405,20,2,252,7,63,2,23,2,3,1,2,14,7,4,9,7,7
16,DÂMBOVIŢA,"GRADINITA DUMBRAVA",397,ULMI,65501,2,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 11:00:57",1001,1001,0,541,535,0,6,1100,559,518,23,1,299,9,85,9,17,2,3,1,1,43,11,2,12,16,7
16,DÂMBOVIŢA,"GRĂDINIŢA ”DUMBRAVA MINUNATĂ” FIENI",89,"ORAŞ FIENI",65609,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 05:56:12",549,549,0,211,199,0,12,610,399,199,12,1,111,4,27,3,17,0,0,2,3,10,6,3,2,2,8
16,DÂMBOVIŢA,"GRĂDINIŢA GEANGOEŞTI-DRAGOMIREŞTI",241,DRAGOMIREŞTI,67407,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 02:05:10",281,281,0,152,143,0,9,310,158,143,9,1,79,0,38,0,9,1,0,1,1,7,2,0,2,0,2
16,DÂMBOVIŢA,"GRADINITA IONESTI",331,PETREŞTI,65752,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 07:52:23",1449,1449,0,976,966,0,10,1590,614,891,85,12,602,12,125,9,10,2,1,14,1,55,8,0,7,19,14
16,DÂMBOVIŢA,"GRĂDINIŢA MĂGURA",144,BEZDEAD,66330,2,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 09:19:01",798,798,0,416,393,0,23,880,465,393,22,0,290,8,22,5,17,5,1,1,1,22,8,0,2,6,5
16,DÂMBOVIŢA,"GRĂDINIŢA MANGA",426,VOINEŞTI,69526,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 02:28:03",639,639,0,372,361,0,11,700,328,339,33,3,229,3,53,3,13,1,1,1,1,4,6,4,8,7,2
16,DÂMBOVIŢA,"GRADINITA MATRACA",398,ULMI,65501,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 01:42:41",688,688,0,414,405,0,9,760,346,396,18,2,249,11,52,0,22,1,5,0,1,17,9,4,6,12,5
16,DÂMBOVIŢA,"GRĂDINIȚA MAVRODIN",121,"ORAŞ RĂCARI",68627,2,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 07:58:15",797,797,0,439,418,0,21,880,441,415,24,4,278,7,66,3,7,0,4,0,1,19,9,1,8,1,7
16,DÂMBOVIŢA,"GRĂDINIŢA MISLEA",179,COBIA,66580,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 03:19:25",609,609,0,381,355,0,26,648,267,377,4,3,243,2,75,1,16,1,3,0,0,15,0,0,8,7,3
16,DÂMBOVIŢA,"GRĂDINIȚA MORTENI CENTRU",307,MORTENI,68253,2,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 14:48:22",1112,1112,0,885,832,0,53,1220,335,843,42,1,632,1,108,0,8,2,0,7,1,45,6,5,8,6,13
16,DÂMBOVIŢA,"GRĂDINIȚA MORTENI CENTRU",308,MORTENI,68253,3,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 14:09:49",1092,1092,0,831,796,0,35,1200,369,793,38,4,577,2,98,5,10,2,1,1,2,50,6,4,28,2,1
16,DÂMBOVIŢA,"GRĂDINIȚA NOUĂ POROINICA",296,MĂTĂSARU,68048,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 05:32:03",613,613,0,416,413,0,3,680,264,385,31,1,272,1,39,2,27,1,2,2,1,26,0,0,5,1,5
16,DÂMBOVIŢA,"GRĂDINIŢA NR. 1 VISINA",417,VIŞINA,69330,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 05:24:17",927,927,0,641,632,0,9,1020,379,612,29,10,395,3,98,6,22,5,7,0,2,32,2,2,16,5,7
16,DÂMBOVIŢA,"GRĂDINIȚA NR. 2 BEZDEAD",143,BEZDEAD,66330,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 06:58:01",1312,1312,0,699,679,0,20,1450,751,668,31,1,490,6,70,1,17,1,3,1,3,26,5,2,17,17,8
16,DÂMBOVIŢA,"GRĂDINIȚA PICIOR DE MUNTE",235,DRAGODANA,67327,2,PROV,PRCNCT,EUP,EUP_SV,"2024-06-11 08:51:01",1419,1419,0,916,912,0,4,1560,644,870,46,7,578,6,149,4,23,1,7,1,2,40,11,0,17,13,11
16,DÂMBOVIŢA,"GRĂDINIŢA PIETROŞIŢA,NR 327 B",337,PIETROŞIŢA,68404,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 05:55:52",818,818,0,466,454,0,12,910,444,440,26,6,279,8,61,0,25,2,2,0,2,26,8,4,9,2,6
