precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,b,b1,b2,b3,c,d,e,f,"UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA-voturi","ALIANȚA ELECTORALĂ PSD PNL-voturi","PARTIDUL REÎNNOIM PROIECTUL EUROPEAN AL ROMÂNIEI-voturi","ALIANȚA AUR-voturi","PARTIDUL UMANIST SOCIAL LIBERAL-voturi","ALIANȚA DREAPTA UNITĂ USR - PMP - FORȚA DREPTEI-voturi","ROMÂNIA SOCIALISTĂ-voturi","PARTIDUL ROMÂNIA MARE-voturi","PARTIDUL PATRIOȚILOR-voturi","PARTIDUL ALTERNATIVA DREAPTĂ-voturi","PARTIDUL S.O.S. ROMÂNIA-voturi","PARTIDUL DIASPORA UNITĂ-voturi","PÎRVĂNESCU PAULA-MARINELA-voturi","GHEORGHE VLAD-DAN-voturi","ȘTEFĂNUȚĂ NICOLAE-BOGDĂNEL-voturi","ȘOȘOACĂ DUMITRU-SILVESTRU-voturi"
2,ARAD,"CĂMINUL CULTURAL NEUDORF",429,ZĂBRANI,12778,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 10:01:26",849,849,0,436,431,0,5,930,494,405,31,17,167,12,92,5,44,1,2,4,0,31,6,0,13,4,7
2,ARAD,"CĂMINUL CULTURAL NICOLAE BĂLCESCU",407,"VĂRĂDIA DE MUREŞ",12572,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 02:58:38",205,192,13,136,123,0,13,220,84,130,6,1,64,3,45,0,4,0,0,3,1,6,1,0,1,1,0
2,ARAD,"CĂMINUL CULTURAL OBÂRŞIA",331,PETRIŞ,11664,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 02:08:10",79,79,0,66,59,0,7,90,24,59,7,2,38,0,4,0,8,0,0,0,0,5,0,0,2,0,0
2,ARAD,"CĂMINUL CULTURAL OSTROV",212,BIRCHIŞ,10006,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 03:25:16",206,206,0,160,138,0,22,220,60,153,7,2,67,2,53,1,0,0,1,1,1,13,0,1,2,8,1
2,ARAD,"CĂMINUL CULTURAL PESCARI",281,GURAHONŢ,10943,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 02:31:46",227,227,0,160,142,0,18,250,90,147,13,0,105,3,12,8,5,1,1,0,0,3,4,0,5,0,0
2,ARAD,"CĂMINUL CULTURAL POIENARI",287,HĂLMAGIU,11058,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 02:05:40",126,121,5,112,102,5,5,140,28,105,7,0,63,0,33,1,2,0,0,1,0,2,1,0,2,0,0
2,ARAD,"CĂMINUL CULTURAL RĂDEŞTI",179,ALMAŞ,9743,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 04:38:32",337,337,0,259,245,0,14,370,111,239,20,3,139,3,50,6,8,0,2,3,1,15,2,2,3,2,0
2,ARAD,"CĂMINUL CULTURAL REVETIŞ",258,DIECI,10701,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 07:49:17",270,248,22,206,172,22,12,295,89,190,16,3,107,4,43,0,4,1,1,1,1,15,5,0,1,2,2
2,ARAD,"CĂMINUL CULTURAL ROŞIA",259,DIECI,10701,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 00:15:44",35,35,0,40,21,0,19,45,5,37,3,0,22,3,3,1,0,0,1,0,0,5,0,0,0,0,2
2,ARAD,"CĂMINUL CULTURAL ROŞIA NOUĂ",332,PETRIŞ,11664,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 03:17:13",220,209,11,165,146,8,11,230,65,153,12,1,107,0,16,0,6,1,1,0,0,13,1,4,0,0,3
2,ARAD,"CĂMINUL CULTURAL SĂLĂJENI",175,"ORAŞ SEBIŞ",9690,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 01:36:45",127,127,0,80,67,0,13,140,60,74,6,0,41,0,20,0,5,2,0,0,0,2,2,0,2,0,0
2,ARAD,"CĂMINUL CULTURAL SÂNPAUL",388,ŞOFRONEA,9360,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 03:59:18",699,696,3,494,458,0,36,760,266,483,11,286,78,10,45,2,17,0,2,1,2,16,10,0,8,4,2
2,ARAD,"CĂMINUL CULTURAL SÂRBI",292,HĂLMĂGEL,11174,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 02:43:51",75,70,5,73,58,5,10,80,7,68,5,0,52,0,6,3,3,0,2,0,1,0,1,0,0,0,0
