precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,b,b1,b2,b3,c,d,e,f,"UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA-voturi","ALIANȚA ELECTORALĂ PSD PNL-voturi","PARTIDUL REÎNNOIM PROIECTUL EUROPEAN AL ROMÂNIEI-voturi","ALIANȚA AUR-voturi","PARTIDUL UMANIST SOCIAL LIBERAL-voturi","ALIANȚA DREAPTA UNITĂ USR - PMP - FORȚA DREPTEI-voturi","ROMÂNIA SOCIALISTĂ-voturi","PARTIDUL ROMÂNIA MARE-voturi","PARTIDUL PATRIOȚILOR-voturi","PARTIDUL ALTERNATIVA DREAPTĂ-voturi","PARTIDUL S.O.S. ROMÂNIA-voturi","PARTIDUL DIASPORA UNITĂ-voturi","PÎRVĂNESCU PAULA-MARINELA-voturi","GHEORGHE VLAD-DAN-voturi","ȘTEFĂNUȚĂ NICOLAE-BOGDĂNEL-voturi","ȘOȘOACĂ DUMITRU-SILVESTRU-voturi"
1,ALBA,"AŞEZĂMÂNTUL SOCIAL - GRĂDINIŢA ”SFÂNTA IRINA”",79,"MUNICIPIUL BLAJ",1348,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 05:16:31",1146,1145,1,545,533,1,11,1300,758,526,16,20,308,9,69,2,45,4,2,4,1,18,8,2,16,10,8
1,ALBA,"ASOCIAŢIA JUDEŢEANĂ A VÂNĂTORILOR SI PESCARILOR SPORTIVI ALBA - CLUBUL BLAJ",84,"MUNICIPIUL BLAJ",1348,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 02:28:03",321,321,0,174,169,0,5,400,226,170,4,5,93,3,23,1,5,1,0,0,0,18,6,3,5,4,3
1,ALBA,"BAZA DE AGREMENT A MUNICIPIULUI BLAJ",78,"MUNICIPIUL BLAJ",1348,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 05:28:43",728,716,12,341,329,3,9,800,459,312,29,3,207,2,47,3,6,1,3,2,2,27,2,1,2,1,3
1,ALBA,"BAZIN OLIMPIC",31,"MUNICIPIUL ALBA IULIA",1017,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 08:09:27",1242,1242,0,469,445,0,24,1400,931,448,21,11,170,21,92,6,43,2,7,1,5,29,15,4,15,24,3
1,ALBA,"BAZIN OLIMPIC",30,"MUNICIPIUL ALBA IULIA",1017,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 06:22:09",1078,1078,0,445,428,0,17,1100,655,428,17,6,217,13,59,5,46,3,5,4,2,11,9,5,13,28,2
1,ALBA,"BIBLIOTECA COMUNALĂ",240,CRICĂU,4142,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 04:44:14",1039,1038,1,784,717,0,67,1121,337,767,17,5,564,7,87,6,10,2,2,10,0,32,11,3,12,9,7
1,ALBA,"CĂMIN CULTURAL",225,"CETATEA DE BALTĂ",3958,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 02:03:46",588,588,0,252,231,0,21,633,381,227,25,10,164,0,33,0,0,0,1,2,2,10,0,0,1,3,1
1,ALBA,"CĂMIN CULTURAL",226,"CETATEA DE BALTĂ",3958,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 04:15:06",880,880,0,509,463,0,46,950,441,473,36,122,196,4,73,4,16,1,3,2,0,30,8,4,2,4,4
1,ALBA,"CĂMIN CULTURAL",250,FĂRĂU,4302,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 01:37:37",144,137,7,111,104,2,5,150,39,99,12,74,17,1,3,0,0,1,0,0,0,2,0,0,0,0,1
1,ALBA,"CĂMIN CULTURAL ASINIP",297,"LOPADEA NOUĂ",5210,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 01:40:54",67,67,0,59,41,0,18,79,20,55,4,3,39,0,7,1,3,0,0,0,0,2,0,0,0,0,0
