precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,b,b1,b2,b3,c,d,e,f,"UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA-voturi","ALIANȚA ELECTORALĂ PSD PNL-voturi","PARTIDUL REÎNNOIM PROIECTUL EUROPEAN AL ROMÂNIEI-voturi","ALIANȚA AUR-voturi","PARTIDUL UMANIST SOCIAL LIBERAL-voturi","ALIANȚA DREAPTA UNITĂ USR - PMP - FORȚA DREPTEI-voturi","ROMÂNIA SOCIALISTĂ-voturi","PARTIDUL ROMÂNIA MARE-voturi","PARTIDUL PATRIOȚILOR-voturi","PARTIDUL ALTERNATIVA DREAPTĂ-voturi","PARTIDUL S.O.S. ROMÂNIA-voturi","PARTIDUL DIASPORA UNITĂ-voturi","PÎRVĂNESCU PAULA-MARINELA-voturi","GHEORGHE VLAD-DAN-voturi","ȘTEFĂNUȚĂ NICOLAE-BOGDĂNEL-voturi","ȘOȘOACĂ DUMITRU-SILVESTRU-voturi"
28,MUREŞ,"ŞCOALA GIMNAZIALĂ ”DACIA”/B",56,"MUNICIPIUL TÂRGU MUREŞ",114319,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 04:39:09",1391,1391,0,709,673,0,36,1330,621,677,32,295,148,23,76,1,42,2,6,3,5,15,12,1,15,30,3
28,MUREŞ,"SCOALA GIMNAZIALĂ DÂMBĂU",222,ADĂMUŞ,115076,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 03:22:18",853,853,0,384,375,0,9,940,556,368,16,220,79,2,35,2,7,0,0,0,5,6,1,0,4,5,2
28,MUREŞ,"ȘCOALA GIMNAZIALĂ DEAJ",452,MICA,118209,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 03:42:27",1235,1235,0,593,559,0,34,1360,767,509,84,435,36,0,26,0,0,1,0,1,0,7,2,0,0,0,1
28,MUREŞ,"ŞCOALA GIMNAZIALĂ DEÁK FARKAS",175,"ORAŞ MIERCUREA NIRAJULUI",118281,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 04:00:07",1527,1527,0,867,852,0,15,1670,818,756,26,723,9,2,7,0,5,0,0,2,0,5,0,0,2,1,0
28,MUREŞ,"ȘCOALĂ GIMNAZIALĂ ”DEÁK FARKAS” MIERCUREA NIRAJULUI",176,"ORAŞ MIERCUREA NIRAJULUI",118281,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 02:25:24",848,848,0,431,417,0,14,930,499,414,17,394,8,1,5,0,1,0,0,1,0,0,1,0,0,0,3
28,MUREŞ,"ȘCOALA GIMNAZIALĂ ”DR. NYULAS FERENC ” EREMITU",350,EREMITU,116590,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 05:28:49",1460,1460,0,725,712,0,13,1610,884,661,64,594,24,2,17,3,1,1,0,2,0,9,3,1,2,0,2
28,MUREŞ,"SCOALA GIMNAZIALA DUBISTEA DE PADURE",416,HODAC,117426,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 00:49:51",384,384,0,270,263,0,7,420,150,264,6,3,97,2,103,1,15,0,8,1,2,12,9,1,4,3,3
28,MUREŞ,"ŞCOALA GIMNAZIALĂ ”EMIL DRĂGAN” UNGHENI",201,"ORAŞ UNGHENI",119894,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 03:08:20",931,931,0,543,512,0,31,1020,477,523,20,44,272,14,83,2,32,0,16,2,3,15,15,2,13,7,3
28,MUREŞ,"ŞCOALA GIMNAZIALĂ ”EMIL DRĂGAN”UNGHENI",202,"ORAŞ UNGHENI",119894,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 05:55:08",805,805,0,439,423,0,16,880,441,415,24,69,170,15,67,3,23,2,12,2,1,9,10,0,14,16,2
28,MUREŞ,"ŞCOALA GIMNAZIALĂ ”EUROPA”",24,"MUNICIPIUL TÂRGU MUREŞ",114319,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 09:16:16",1307,1307,0,926,667,0,259,1440,514,902,24,310,152,52,82,6,89,2,9,6,7,21,11,2,31,117,5
28,MUREŞ,"ŞCOALA GIMNAZIALĂ FÂNAȚE",251,BAND,115389,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 01:38:48",304,304,0,155,149,0,6,340,185,140,15,6,63,1,50,0,2,0,2,0,0,10,1,0,3,1,1
28,MUREŞ,"ŞCOALA GIMNAZIALĂ FÎNTÎNELE",365,FÂNTÂNELE,116796,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 01:57:01",969,969,0,518,496,0,22,1060,542,496,22,473,8,1,5,1,3,1,0,0,1,1,0,0,1,0,1
28,MUREŞ,"ŞCOALA GIMNAZIALĂ FÎNTÎNELE",366,FÂNTÂNELE,116796,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 02:03:50",924,924,0,473,444,0,29,1050,577,450,23,427,4,0,9,0,0,1,1,0,0,1,0,2,0,1,4
28,MUREŞ,"ŞCOALA GIMNAZIALĂ ”FLOREA BOGDAN”",102,"MUNICIPIUL REGHIN",114809,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 07:06:57",1337,1337,0,665,652,0,13,1470,805,636,29,168,249,14,68,5,52,1,8,3,2,16,15,0,16,15,4
28,MUREŞ,"ŞCOALA GIMNAZIALĂ ”FLOREA BOGDAN”",103,"MUNICIPIUL REGHIN",114809,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 03:54:42",1264,1264,0,604,590,0,14,1390,786,585,19,222,177,6,56,3,48,0,5,4,6,24,13,2,9,7,3
28,MUREŞ,"ŞCOALA GIMNAZIALĂ ”FLOREA BOGDAN”",101,"MUNICIPIUL REGHIN",114809,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 03:20:34",942,942,0,465,447,0,18,1050,585,440,25,160,140,7,49,2,36,2,1,7,2,8,8,1,9,5,3
28,MUREŞ,"ŞCOALA GIMNAZIALĂ FOGARASI SAMUEL GĂNEŞTI",379,GĂNEŞTI,116938,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 02:53:09",754,754,0,499,471,0,28,830,331,488,11,400,35,2,26,1,9,0,0,0,0,6,0,0,6,1,2
28,MUREŞ,"ŞCOALA GIMNAZIALĂ ”G.COŞBUC”",54,"MUNICIPIUL TÂRGU MUREŞ",114319,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 07:08:36",1452,1452,0,789,754,0,35,1600,811,759,30,439,108,25,61,6,49,1,6,0,1,6,11,2,18,19,7
28,MUREŞ,"ŞCOALA GIMNAZIALĂ ”G.COŞBUC”",53,"MUNICIPIUL TÂRGU MUREŞ",114319,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 07:35:52",1338,1333,5,680,650,0,30,1470,790,667,13,348,123,40,45,2,41,1,4,5,2,3,13,2,14,19,5
28,MUREŞ,"ŞCOALA GIMNAZIALĂ GOGAN",243,BAHNEA,115307,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 04:22:34",403,403,0,231,222,0,9,440,209,210,21,132,47,2,18,0,3,0,0,1,0,3,2,0,1,0,1
28,MUREŞ,"ȘCOALA GIMNAZIALĂ HĂRĂNGLAB",453,MICA,118209,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 04:24:43",640,631,9,349,340,0,9,700,360,304,36,239,48,3,2,0,3,0,0,2,0,3,1,0,0,2,1
28,MUREŞ,"ȘCOALA GIMNAZIALĂ HODAC",415,HODAC,117426,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 05:28:00",1062,1062,0,665,653,0,12,1170,505,612,53,4,312,5,192,4,11,0,30,2,1,32,1,3,3,9,3
28,MUREŞ,"ȘCOALA GIMNAZIALĂ HODAC",414,HODAC,117426,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 04:07:15",1006,996,10,598,588,0,10,1090,492,549,49,2,369,2,88,0,12,2,35,2,0,19,5,0,2,4,7
28,MUREŞ,"ȘCOALA GIMNAZIALĂ IDECIU DE JOS",429,"IDECIU DE JOS",117783,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 05:03:06",882,882,0,631,536,0,95,970,339,590,41,50,258,12,96,1,45,1,11,3,2,71,11,0,11,11,7
28,MUREŞ,"ŞCOALA GIMNAZIALĂ IERNUT",155,"ORAŞ IERNUT",117827,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 06:43:57",1209,1209,0,655,643,0,12,1330,675,630,25,66,294,18,131,1,38,3,13,3,0,14,12,2,12,21,2
28,MUREŞ,"ŞCOALA GIMNAZIALĂ IERNUT",156,"ORAŞ IERNUT",117827,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 04:27:48",1352,1352,0,762,735,0,27,1480,718,717,45,87,320,9,137,3,52,1,10,4,2,39,10,8,11,18,6
28,MUREŞ,"ŞCOALA GIMNAZIALA INV.”STROIESCU IOAN ”CRIŞ",342,DANEŞ,116493,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 03:42:17",561,559,2,220,209,2,9,621,401,204,15,4,118,25,28,0,6,0,1,0,1,8,6,0,2,2,3
28,MUREŞ,"ŞCOALA GIMNAZIALĂ ”IOAN VLĂDUŢIU” - LUDUȘ",166,"ORAŞ LUDUŞ",114710,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 07:08:34",1301,1301,0,728,711,0,17,1420,692,708,20,105,316,34,102,6,36,1,9,2,4,18,21,4,21,26,3
28,MUREŞ,"ŞCOALA GIMNAZIALĂ ”IOAN VLĂDUŢIU” - LUDUȘ",167,"ORAŞ LUDUŞ",114710,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 07:09:01",1632,1632,0,881,864,0,17,1790,909,855,26,154,411,26,112,1,47,4,7,7,2,16,19,3,11,33,2
28,MUREŞ,"ȘCOALA GIMNAZIALĂ ”ION DACIAN”",495,SASCHIZ,119206,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 05:53:00",1367,1366,1,635,618,1,16,1500,865,571,64,10,332,10,132,1,20,2,0,5,2,21,7,2,12,10,5
28,MUREŞ,"ŞCOALA GIMNAZIALĂ JABENIŢA",531,SOLOVĂSTRU,119590,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 04:33:30",970,970,0,601,572,0,29,1060,459,546,55,8,271,14,86,4,102,4,6,2,0,25,3,3,7,2,9
28,MUREŞ,"ŞCOALA GIMNAZIALĂ LECHINŢA",159,"ORAŞ IERNUT",117827,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 04:50:54",721,713,8,424,416,0,8,780,336,392,32,3,151,2,180,1,12,1,3,1,2,16,6,0,3,5,6
