precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,a3,a4,b,b1,b2,b3,b4,c,d,e,f,"PARTIDUL NAȚIONAL LIBERAL-voturi","PARTIDUL SOCIAL DEMOCRAT-voturi","ALIANȚA PENTRU UNIREA ROMÂNILOR-voturi"
36,TELEORMAN,"GRĂDINIȚA CU PROGRAM NORMAL NUMĂRUL 1 LUNCA",195,LUNCA,153151,1,PROV,PRCNCT,CL,CL_SV,"2024-06-10 05:11:57",574,540,0,11,23,398,364,0,11,23,387,11,590,190,13,218,156
36,TELEORMAN,"ȘCOALA GIMNAZIALĂ NUMĂRUL 1 LUNCA",194,LUNCA,153151,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 06:52:39",864,809,0,10,45,591,536,0,10,45,577,14,890,299,17,350,210
36,TELEORMAN,"ȘCOALA GIMNAZIALĂ NUMĂRUL 2 PRUNDU",196,LUNCA,153151,1,PROV,PRCNCT,CL,CL_SV,"2024-06-10 06:27:54",1253,1248,0,5,0,541,536,0,5,0,516,25,1367,826,6,398,112
