precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,a3,a4,b,b1,b2,b3,b4,c,d,e,f,"PARTIDUL SOCIAL DEMOCRAT-voturi","PARTIDUL NAȚIONAL LIBERAL-voturi"
11,CARAŞ-SEVERIN,"CĂMINUL CULTURAL",236,DOGNECEA,52696,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 01:41:35",90,74,0,4,12,64,48,0,4,12,64,0,80,16,56,8
11,CARAŞ-SEVERIN,"CĂMINUL CULTURAL DOGNECEA",234,DOGNECEA,52696,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 06:18:16",931,893,0,14,24,551,513,0,14,24,513,3,998,482,495,18
11,CARAŞ-SEVERIN,"SCOALA GIMNAZIALA",235,DOGNECEA,52696,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 01:14:46",621,590,1,12,18,331,301,0,12,18,330,1,659,328,318,12
