precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,a3,a4,b,b1,b2,b3,b4,c,d,e,f,"PARTIDUL NAȚIONAL LIBERAL-voturi","PARTIDUL SOCIAL DEMOCRAT-voturi","ALIANȚA PENTRU UNIREA ROMÂNILOR-voturi","ALIANȚA DREAPTA UNITĂ USR - PMP - FORȚA DREPTEI-voturi"
27,MEHEDINŢI,"ȘCOALA GENERALĂ I-IV CORZU",114,BÂCLEŞ,110571,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 02:15:16",339,263,0,27,49,270,194,0,27,49,265,5,330,60,203,25,37,0
27,MEHEDINŢI,"ȘCOALA GENERALĂ I-IV PETRA",115,BÂCLEŞ,110571,1,PROV,PRCNCT,CL,CL_SV,"2024-06-10 03:22:35",137,92,0,14,31,104,59,0,14,31,100,4,133,29,94,5,1,0
27,MEHEDINŢI,"ȘCOALA GENERALĂ I-IV PODU GROSULUI",116,BÂCLEŞ,110571,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 00:35:04",146,125,0,10,11,109,88,0,10,11,109,0,147,38,104,5,0,0
27,MEHEDINŢI,"ȘCOALA GENERALĂ I-IV SMADOVIŢA",117,BÂCLEŞ,110571,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 04:23:45",397,307,0,37,53,267,178,0,37,52,264,3,342,75,243,16,3,2
27,MEHEDINŢI,"ȘCOALA GENERALĂ I-VIII BÎCLEȘ",113,BÂCLEŞ,110571,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 03:47:52",470,366,1,24,79,354,250,1,24,79,341,13,487,133,268,38,32,3
