precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,a3,a4,b,b1,b2,b3,b4,c,d,e,f,"PARTIDUL NAȚIONAL LIBERAL-voturi","PARTIDUL SOCIAL DEMOCRAT-voturi"
39,VASLUI,"CAMIN CULTURAL, SAT VIIȘOARA",514,VIIŞOARA,166707,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 02:48:11",917,848,0,14,55,474,407,0,14,53,452,22,900,426,85,367
39,VASLUI,"ȘCOALA PRIMARĂ HALTA DODEȘTI",515,VIIŞOARA,166707,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 00:15:30",170,162,0,4,4,64,56,0,4,4,62,2,200,136,16,46
39,VASLUI,"ȘCOALA PRIMARĂ VĂLENI",516,VIIŞOARA,166707,2,PART,PRCNCT,CL,CL_SV,"2024-06-10 02:25:19",107,95,0,8,4,58,46,0,8,4,55,3,100,42,9,46
39,VASLUI,"ȘCOALA PRIMARĂ VILTOTEȘTI",517,VIIŞOARA,166707,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 02:06:43",148,130,0,8,10,80,62,0,8,10,76,4,181,101,10,66
