precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,a3,a4,b,b1,b2,b3,b4,c,d,e,f,"PARTIDUL SOCIAL DEMOCRAT-voturi","PARTIDUL NAȚIONAL LIBERAL-voturi","ALIANȚA PENTRU UNIREA ROMÂNILOR-voturi"
5,BIHOR,"CĂMINUL CULTURAL",340,"COCIUBA MARE",28763,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 03:45:06",477,415,1,40,21,336,275,0,40,21,333,3,459,123,82,231,20
5,BIHOR,"CĂMINUL CULTURAL",338,"COCIUBA MARE",28763,1,PROV,PRCNCT,CL,CL_SV,"2024-06-10 03:36:41",752,714,0,16,22,515,478,0,16,21,500,10,785,270,128,360,12
5,BIHOR,"CĂMINUL CULTURAL",339,"COCIUBA MARE",28763,1,PROV,PRCNCT,CL,CL_SV,"2024-06-10 04:12:50",638,582,0,29,27,315,259,0,29,27,304,11,642,327,36,261,7
5,BIHOR,"GRĂDINIȚA PETID",341,"COCIUBA MARE",28763,1,PROV,PRCNCT,CL,CL_SV,"2024-06-10 04:50:16",587,487,0,69,31,438,338,0,69,31,426,10,536,100,60,357,9
