precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,a3,a4,b,b1,b2,b3,b4,c,d,e,f,"PARTIDUL NAȚIONAL LIBERAL-voturi","PARTIDUL SOCIAL DEMOCRAT-voturi","ALIANȚA PENTRU UNIREA ROMÂNILOR-voturi"
5,BIHOR,"CĂMINUL CULTURAL",265,BRATCA,27686,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 03:29:21",342,315,0,16,11,264,237,0,16,11,247,9,379,123,77,139,31
5,BIHOR,"CĂMINUL CULTURAL",263,BRATCA,27686,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 07:13:11",1064,1023,0,26,15,742,701,0,26,15,714,28,1164,421,427,236,51
5,BIHOR,"CĂMINUL CULTURAL",264,BRATCA,27686,1,PROV,PRCNCT,CL,CL_SV,"2024-06-10 11:33:10",394,375,2,10,7,276,259,0,10,7,273,3,423,147,90,169,14
5,BIHOR,"CĂMINUL CULTURAL",267,BRATCA,27686,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 05:03:12",359,352,0,6,1,243,236,0,6,1,229,14,389,146,123,86,20
5,BIHOR,"CĂMINUL CULTURAL",266,BRATCA,27686,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 03:13:24",465,445,1,9,10,356,337,0,9,10,349,7,493,137,158,154,37
5,BIHOR,"CENTRUL DE INFORMARE TURISTICĂ BRATCA",262,BRATCA,27686,1,PROV,PRCNCT,CL,CL_SV,"2024-06-10 05:48:24",1125,1086,1,24,14,866,828,0,24,14,844,22,1234,368,308,462,74
