precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,a3,a4,b,b1,b2,b3,b4,c,d,e,f,"PARTIDUL NAȚIONAL LIBERAL-voturi","PARTIDUL SOCIAL DEMOCRAT-voturi","ALIANȚA PENTRU UNIREA ROMÂNILOR-voturi","ALIANȚA DREAPTA UNITĂ USR - PMP - FORȚA DREPTEI-voturi"
6,BISTRIŢA-NĂSĂUD,"CĂMINUL CULTURAL COMLOD",192,MILAŞ,33881,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 01:08:48",130,114,0,14,2,85,69,0,14,2,83,2,130,45,57,20,6,0
6,BISTRIŢA-NĂSĂUD,"CAMINUL CULTURAL OROSFAIA",193,MILAŞ,33881,1,PROV,PRCNCT,CL,CL_SV,"2024-06-10 02:46:25",228,207,0,17,4,228,207,0,17,4,223,5,290,62,170,36,13,4
6,BISTRIŢA-NĂSĂUD,"GRADINITA CU PROGRAM NORMAL",191,MILAŞ,33881,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 04:17:32",592,568,2,8,14,382,359,1,8,14,374,8,642,260,230,99,40,5
