precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,a3,a4,b,b1,b2,b3,b4,c,d,e,f,"PARTIDUL SOCIAL DEMOCRAT-voturi","PARTIDUL NAȚIONAL LIBERAL-voturi"
36,TELEORMAN,"ȘCOALA GIMNAZIALĂ ANTONEŞTI",125,CĂLINEŞTI,152350,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 03:02:10",256,186,0,44,26,221,151,0,44,26,218,3,230,9,75,143
36,TELEORMAN,"ȘCOALA GIMNAZIALĂ CĂLINEȘTI",124,CĂLINEŞTI,152350,1,PROV,PRCNCT,CL,CL_SV,"2024-06-10 13:46:04",1181,1079,0,79,23,913,811,0,79,23,900,13,1200,287,323,577
36,TELEORMAN,"ȘCOALA GIMNAZIALĂ COPĂCEANCA",126,CĂLINEŞTI,152350,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 04:44:23",750,671,0,53,26,550,471,0,53,26,536,14,730,180,231,305
36,TELEORMAN,"ȘCOALA GIMNAZIALĂ LICURICIU",127,CĂLINEŞTI,152350,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 04:57:00",450,349,0,72,29,351,250,0,72,29,345,6,375,24,136,209
