precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,a3,a4,b,b1,b2,b3,b4,c,d,e,f,"PARTIDUL SOCIAL DEMOCRAT-voturi","PARTIDUL NAȚIONAL LIBERAL-voturi"
11,CARAŞ-SEVERIN,"CĂMINUL CULTURAL ZORLENCIOR",364,"ZORLENŢU MARE",54699,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 01:35:11",143,94,0,45,4,143,94,0,45,4,140,3,206,63,50,90
11,CARAŞ-SEVERIN,"ŞCOALA GIMNAZIALĂ ZORLENȚU MARE",363,"ZORLENŢU MARE",54699,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 12:48:43",1164,675,0,388,101,999,515,0,388,96,976,23,1214,215,647,329
