precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,a3,a4,b,b1,b2,b3,b4,c,d,e,f,"PARTIDUL NAȚIONAL LIBERAL-voturi","ALIANȚA PENTRU UNIREA ROMÂNILOR-voturi","PARTIDUL SOCIAL DEMOCRAT-voturi"
19,GIURGIU,"ŞCOALA GIMNAZIALA ”MARIN M. ȚICULESCU” BĂNEASA",69,BĂNEASA,101001,6,PART,PRCNCT,CL,CL_SV,"2024-06-11 16:19:12",1119,1082,1,10,26,745,709,0,10,26,707,38,1217,472,472,110,125
19,GIURGIU,"ŞCOALA GIMNAZIALĂ ”REMUS BEGNESCU” PIETRELE",73,BĂNEASA,101001,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 09:29:41",824,751,2,31,40,596,525,0,31,40,580,16,870,274,427,65,88
19,GIURGIU,"ŞCOALA PIMARĂ NR.5 BĂNEASA",70,BĂNEASA,101001,3,PART,PRCNCT,CL,CL_SV,"2024-06-11 16:26:23",535,504,0,20,11,369,338,0,20,11,357,12,567,198,243,34,80
19,GIURGIU,"ŞCOALA PRIMARĂ NR.2 BĂNEASA",71,BĂNEASA,101001,5,PART,PRCNCT,CL,CL_SV,"2024-06-11 16:34:58",756,711,0,20,25,560,515,0,20,25,544,16,812,252,452,33,59
19,GIURGIU,"ŞCOALA PRIMARĂ NR. 3 FRASINU",72,BĂNEASA,101001,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 04:51:38",328,305,0,9,14,213,190,0,9,14,208,5,349,136,150,19,39
19,GIURGIU,"ŞCOALA PRIMARĂ NR. 6 SF. GHEORGHE",74,BĂNEASA,101001,4,PART,PRCNCT,CL,CL_SV,"2024-06-11 16:41:00",232,200,0,28,4,180,148,0,28,4,178,2,222,42,142,4,32
