precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,a3,a4,b,b1,b2,b3,b4,c,d,e,f,"PARTIDUL SOCIAL DEMOCRAT-voturi","PARTIDUL NAȚIONAL LIBERAL-voturi","ALIANȚA PENTRU UNIREA ROMÂNILOR-voturi"
29,NEAMŢ,"CASA DE PRĂZNUIRE A PAROHIEI ZVORĂNEŞTI",456,TIMIŞEŞTI,124661,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 01:31:50",130,129,0,1,0,76,75,0,1,0,75,1,200,124,11,55,9
29,NEAMŢ,"ŞCOALA GIMNAZIALĂ",452,TIMIŞEŞTI,124661,2,PART,PRCNCT,CL,CL_SV,"2024-06-10 09:25:29",1017,1015,0,1,1,513,511,0,1,1,493,20,1104,591,124,320,49
29,NEAMŢ,"ŞCOALA GIMNAZIALĂ",453,TIMIŞEŞTI,124661,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 04:24:19",1029,1021,2,5,1,510,504,0,5,1,491,19,1100,590,136,326,29
29,NEAMŢ,"ŞCOALA PRIMARĂ",454,TIMIŞEŞTI,124661,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 01:53:28",666,661,1,4,0,294,290,0,4,0,283,11,700,406,60,195,28
29,NEAMŢ,"ŞCOALA PRIMARĂ",455,TIMIŞEŞTI,124661,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 03:05:15",450,450,0,0,0,241,241,0,0,0,234,7,514,273,62,157,15
