precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,a3,a4,b,b1,b2,b3,b4,c,d,e,f,"PARTIDUL NAȚIONAL LIBERAL-voturi","PARTIDUL SOCIAL DEMOCRAT-voturi","ALIANȚA PENTRU UNIREA ROMÂNILOR-voturi"
33,SĂLAJ,"CAMIN CULTURAL",159,GÂLGĂU,141134,2,PART,PRCNCT,CL,CL_SV,"2024-06-10 06:29:10",379,355,0,18,6,221,197,0,18,6,207,14,400,179,139,25,43
33,SĂLAJ,"CAMIN CULTURAL",157,GÂLGĂU,141134,2,PART,PRCNCT,CL,CL_SV,"2024-06-10 05:10:33",154,142,0,8,4,109,97,0,8,4,105,4,160,51,65,37,3
33,SĂLAJ,"IMOBIL TIP CONTAINER",158,GÂLGĂU,141134,2,PART,PRCNCT,CL,CL_SV,"2024-06-13 13:33:05",333,302,0,17,14,205,174,0,17,14,196,9,350,145,155,15,26
33,SĂLAJ,"LICEUL TEHNOLOGIC",153,GÂLGĂU,141134,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 05:17:15",492,457,2,18,15,359,326,0,18,15,346,13,510,151,234,98,14
33,SĂLAJ,"ȘCOALA CU CLASELE I-IV",155,GÂLGĂU,141134,2,PART,PRCNCT,CL,CL_SV,"2024-06-10 05:41:33",287,222,0,50,15,242,177,0,50,15,242,0,265,23,229,8,5
33,SĂLAJ,"ȘCOALA CU CLASELE I-IV",154,GÂLGĂU,141134,3,PART,PRCNCT,CL,CL_SV,"2024-06-13 13:28:36",197,175,2,10,10,124,104,0,10,10,117,7,201,77,96,17,4
33,SĂLAJ,"ȘCOALA CU CLASELE I-IV",156,GÂLGĂU,141134,2,PART,PRCNCT,CL,CL_SV,"2024-06-10 03:43:04",83,72,0,9,2,52,41,0,9,2,49,3,90,38,21,11,17
