precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,a3,a4,b,b1,b2,b3,b4,c,d,e,f,"ALIANȚA PENTRU UNIREA ROMÂNILOR-voturi","PARTIDUL NAȚIONAL LIBERAL-voturi","PARTIDUL SOCIAL DEMOCRAT-voturi","ALIANȚA DREAPTA UNITĂ USR - PMP - FORȚA DREPTEI-voturi"
23,IALOMIŢA,"FOSTA GRĂDINIȚĂ CU PROGRAM NORMAL FUNDATA",186,PERIEŢI,94161,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 01:37:31",401,393,0,7,1,219,211,0,7,1,209,10,430,211,29,64,98,18
23,IALOMIŢA,"ȘCOALA GIMNAZIALĂ PERIEȚI",185,PERIEŢI,94161,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 04:02:45",1053,1030,0,17,6,633,610,0,17,6,622,11,1140,507,51,59,468,44
23,IALOMIŢA,"ȘCOALA PRIMARĂ MISLEANU",187,PERIEŢI,94161,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 04:45:41",686,667,0,10,9,401,382,0,10,9,392,9,740,339,32,106,248,6
23,IALOMIŢA,"ȘCOALA PRIMARĂ PĂLTINIȘU",188,PERIEŢI,94161,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 05:07:04",931,920,0,8,3,538,527,0,8,3,502,27,1016,487,30,147,296,29
