precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,a3,a4,b,b1,b2,b3,b4,c,d,e,f,"PARTIDUL SOCIAL DEMOCRAT-voturi","ALIANȚA PENTRU UNIREA ROMÂNILOR-voturi","PARTIDUL NAȚIONAL LIBERAL-voturi"
3,ARGEŞ,"ŞCOALA GIMNAZIALĂ ”GENERAL CONSTANTIN CRISTESCU” LUNCA CORBULUI",365,"LUNCA CORBULUI",16944,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 05:40:07",796,784,1,8,3,500,489,0,8,3,483,17,801,301,249,58,176
3,ARGEŞ,"ŞCOALA MÎRGHIA DE SUS",368,"LUNCA CORBULUI",16944,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 04:35:51",324,317,0,7,0,179,172,0,7,0,173,6,400,221,101,29,43
3,ARGEŞ,"ŞCOALA PĂDUREŢI",367,"LUNCA CORBULUI",16944,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 04:45:47",755,752,1,0,2,341,339,0,0,2,332,9,800,459,230,56,46
3,ARGEŞ,"ŞCOALA SILIŞTENI",366,"LUNCA CORBULUI",16944,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 02:38:33",240,235,0,5,0,157,152,0,5,0,149,8,300,143,113,17,19
