precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,a3,a4,b,b1,b2,b3,b4,c,d,e,f,"ALIANȚA PENTRU UNIREA ROMÂNILOR-voturi","PARTIDUL SOCIAL DEMOCRAT-voturi","PARTIDUL NAȚIONAL LIBERAL-voturi"
4,BACĂU,"CAMIN CULTURAL DEALU MORII",325,"DEALU MORII",22237,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 06:08:51",830,785,1,9,35,527,483,0,9,35,497,30,908,381,23,425,49
4,BACĂU,"ŞCOALA CU CLASELE I-IV CĂUIA",326,"DEALU MORII",22237,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 03:21:53",489,461,0,9,19,284,256,0,9,19,271,13,500,216,16,182,73
4,BACĂU,"ŞCOALA CU CLASELE I-VIII NEGULEŞTI",327,"DEALU MORII",22237,2,PART,PRCNCT,CL,CL_SV,"2024-06-10 06:41:12",447,434,0,7,6,269,256,0,7,6,262,7,500,231,22,108,132
4,BACĂU,"ŞCOALA TĂVĂDĂRĂŞTI",328,"DEALU MORII",22237,2,PART,PRCNCT,CL,CL_SV,"2024-06-12 13:16:01",264,247,0,7,10,161,144,0,7,10,159,2,300,139,10,124,25
