precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,a3,a4,b,b1,b2,b3,b4,c,d,e,f,"PARTIDUL SOCIAL DEMOCRAT-voturi","PARTIDUL NAȚIONAL LIBERAL-voturi"
11,CARAŞ-SEVERIN,"ŞCOALA GIMNAZIALĂ OCNA DE FIER",288,"OCNA DE FIER",50987,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 02:46:28",680,567,2,92,19,458,346,1,92,19,440,18,743,285,199,241
