precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,a3,a4,b,b1,b2,b3,b4,c,d,e,f,"PARTIDUL SOCIAL DEMOCRAT-voturi","ALIANȚA PENTRU UNIREA ROMÂNILOR-voturi","PARTIDUL NAȚIONAL LIBERAL-voturi","ALIANȚA DREAPTA UNITĂ USR - PMP - FORȚA DREPTEI-voturi"
3,ARGEŞ,"CĂMINUL CULTURAL TIGVENI",445,RĂTEŞTI,18331,1,PROV,PRCNCT,CL,CL_SV,"2024-06-10 03:56:56",664,660,0,4,0,402,398,0,4,0,392,10,724,312,234,38,56,64
3,ARGEŞ,"ŞCOALA CU CLASELE I-IV FURDUEŞTI",441,RĂTEŞTI,18331,1,PROV,PRCNCT,CL,CL_SV,"2024-06-10 04:59:19",405,403,0,2,0,228,226,0,2,0,224,4,444,216,124,68,25,7
3,ARGEŞ,"ŞCOALA CU CLASELE I-IV MAVRODOLU",442,RĂTEŞTI,18331,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 03:29:57",126,120,0,5,1,76,70,0,5,1,75,1,139,62,44,9,19,3
3,ARGEŞ,"ŞCOALA CU CLASELE I-IV NEJLOVELU",443,RĂTEŞTI,18331,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 02:54:52",376,372,4,0,0,200,200,0,0,0,189,11,408,208,84,45,59,1
3,ARGEŞ,"ŞCOALA CU CLASELE I-IV PĂTULENI",444,RĂTEŞTI,18331,1,PROV,PRCNCT,CL,CL_SV,"2024-06-10 04:26:10",764,761,0,3,0,508,505,0,3,0,489,18,839,327,279,26,169,15
