precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,a3,a4,b,b1,b2,b3,b4,c,d,e,f,"PARTIDUL SOCIAL DEMOCRAT-voturi","PARTIDUL NAȚIONAL LIBERAL-voturi","ALIANȚA DREAPTA UNITĂ USR - PMP - FORȚA DREPTEI-voturi"
6,BISTRIŢA-NĂSĂUD,"ŞCOALA GENERALĂ ALUNIŞUL",311,ZAGRA,35429,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 00:26:25",172,160,0,4,8,142,130,0,4,8,141,1,200,58,124,13,4
6,BISTRIŢA-NĂSĂUD,"ŞCOALA GENERALĂ PERIŞOR",312,ZAGRA,35429,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 02:07:09",413,403,0,3,7,243,233,0,3,7,239,4,450,207,90,147,2
6,BISTRIŢA-NĂSĂUD,"ŞCOALA GENERALĂ POIENILE ZAGREI",313,ZAGRA,35429,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 03:06:05",710,690,0,6,14,425,405,0,6,14,421,4,750,325,389,28,4
6,BISTRIŢA-NĂSĂUD,"ŞCOALA GENERALĂ SUPLAI",314,ZAGRA,35429,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 01:07:59",533,517,0,4,12,289,273,0,4,12,286,3,580,291,255,26,5
6,BISTRIŢA-NĂSĂUD,"ŞCOALA GENERALĂ ZAGRA",310,ZAGRA,35429,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 04:41:32",828,801,0,4,23,543,516,0,4,23,533,10,900,357,376,103,54
