precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,a3,a4,b,b1,b2,b3,b4,c,d,e,f,"PARTIDUL SOCIAL DEMOCRAT-voturi","PARTIDUL NAȚIONAL LIBERAL-voturi","ALIANȚA PENTRU UNIREA ROMÂNILOR-voturi"
17,DOLJ,"CĂMIN CULTURAL SĂLCUȚA",281,CALOPĂR,71457,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 03:11:56",972,914,0,54,4,463,405,0,54,4,422,41,1000,537,261,156,5
17,DOLJ,"ȘCOALA CU CLS I-IV PANAGHIA",280,CALOPĂR,71457,2,PART,PRCNCT,CL,CL_SV,"2024-06-12 14:20:36",659,573,0,79,7,469,383,0,79,7,465,4,600,131,350,109,6
17,DOLJ,"ȘCOALA CU CLS I-VIII BELCINU",279,CALOPĂR,71457,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 02:22:01",443,412,0,29,2,292,261,0,29,2,271,21,500,208,175,90,6
17,DOLJ,"ȘCOALA CU CLS.I-VIII CALOPĂR",278,CALOPĂR,71457,3,PART,PRCNCT,CL,CL_SV,"2024-06-12 14:10:54",1216,1102,0,113,1,758,644,0,113,1,740,18,1187,429,529,181,30
