precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,a3,a4,b,b1,b2,b3,b4,c,d,e,f,"PARTIDUL NAȚIONAL LIBERAL-voturi","ALIANȚA PENTRU UNIREA ROMÂNILOR-voturi","PARTIDUL SOCIAL DEMOCRAT-voturi"
36,TELEORMAN,"SCOALA CU CLASELE I-VIII ” BADEA NEGREANU ”",298,ŞTOROBĂNEASA,154497,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 06:42:49",1031,969,0,25,37,712,687,0,25,0,686,26,1110,398,23,383,280
36,TELEORMAN,"SCOALA GIMNAZIALA ”VASILE RACOTTA”",297,ŞTOROBĂNEASA,154497,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 15:21:47",1346,1266,1,36,43,917,838,0,36,43,880,37,1431,514,39,360,481
