precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,a3,a4,b,b1,b2,b3,b4,c,d,e,f,"ALIANȚA PENTRU UNIREA ROMÂNILOR-voturi","PARTIDUL NAȚIONAL LIBERAL-voturi","PARTIDUL SOCIAL DEMOCRAT-voturi","ALIANȚA DREAPTA UNITĂ USR - PMP - FORȚA DREPTEI-voturi"
41,VRANCEA,"CĂMIN CULTURAL VERDEA",262,RĂCOASA,177405,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 04:58:33",556,540,1,3,12,336,320,1,3,12,303,33,607,271,95,29,169,10
41,VRANCEA,"CĂMINUL CULTURAL RĂCOASA",258,RĂCOASA,177405,1,PROV,PRCNCT,CL,CL_SV,"2024-06-10 06:01:26",905,884,1,7,13,462,442,0,7,13,439,23,986,516,123,48,250,18
41,VRANCEA,"GRĂDINIȚA CU PROGRAM NORMAL VARNIȚA",261,RĂCOASA,177405,1,PROV,PRCNCT,CL,CL_SV,"2024-06-10 05:49:05",462,447,1,7,7,213,201,0,5,7,202,11,489,276,53,15,92,42
41,VRANCEA,"SALA DE ȘEDINȚE MĂRĂȘTI",260,RĂCOASA,177405,1,PROV,PRCNCT,CL,CL_SV,"2024-06-10 03:41:09",387,376,0,6,5,197,186,0,6,5,185,12,414,217,68,17,89,11
41,VRANCEA,"SCOALA GOGOIU",259,RĂCOASA,177405,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 01:57:58",187,174,0,6,7,93,80,0,6,7,87,6,180,87,20,7,54,6
