precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,a3,a4,b,b1,b2,b3,b4,c,d,e,f,"PARTIDUL NAȚIONAL LIBERAL-voturi","PARTIDUL SOCIAL DEMOCRAT-voturi","ALIANȚA PENTRU UNIREA ROMÂNILOR-voturi"
8,BRAŞOV,"CAMIN CULTURAL RUCAR",456,VIŞTEA,42236,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 03:20:03",398,331,0,60,7,302,235,0,60,7,291,11,350,48,205,82,4
8,BRAŞOV,"CAMIN CULTURAL VISTEA DE SUS",457,VIŞTEA,42236,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 04:43:11",568,516,1,36,15,372,321,0,36,15,367,5,600,228,186,152,29
8,BRAŞOV,"CĂMINUL CULTURAL VIȘTEA DE JOS",454,VIŞTEA,42236,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 02:56:50",681,642,0,30,9,376,337,0,30,9,358,18,700,324,164,122,72
8,BRAŞOV,"ŞCOALA GENERALĂ OLTEŢ",455,VIŞTEA,42236,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 01:48:58",327,306,0,21,0,180,159,0,21,0,169,11,333,153,81,80,8
