precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,a3,a4,b,b1,b2,b3,b4,c,d,e,f,"PARTIDUL NAȚIONAL LIBERAL-voturi","PARTIDUL SOCIAL DEMOCRAT-voturi","ALIANȚA PENTRU UNIREA ROMÂNILOR-voturi","ALIANȚA DREAPTA UNITĂ USR - PMP - FORȚA DREPTEI-voturi"
34,SIBIU,"CĂMIN CULTURAL FLOREŞTI",286,LASLEA,144731,1,PROV,PRCNCT,CL,CL_SV,"2024-06-10 03:48:21",126,112,0,12,2,83,69,0,12,2,81,2,120,37,8,57,2,14
34,SIBIU,"CĂMIN CULTURAL LASLEA",285,LASLEA,144731,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 08:06:51",1388,1340,3,32,13,760,718,0,32,10,734,26,1500,740,108,502,43,81
34,SIBIU,"CĂMIN CULTURAL MĂLÎNCRAV",287,LASLEA,144731,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 04:59:55",1062,1038,3,10,11,581,558,2,10,11,537,44,1150,569,255,176,10,96
34,SIBIU,"ȘCOALA PRIMARĂ NOU SĂSESC",288,LASLEA,144731,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 02:46:14",610,598,6,6,0,173,167,0,6,0,166,7,641,468,88,59,5,14
34,SIBIU,"ȘCOALA PRIMARĂ ROANDOLA",289,LASLEA,144731,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 00:33:56",286,266,9,11,0,81,70,0,11,0,75,6,290,209,23,15,8,29
