precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,a3,a4,b,b1,b2,b3,b4,c,d,e,f,"PARTIDUL NAȚIONAL LIBERAL-voturi","PARTIDUL SOCIAL DEMOCRAT-voturi","ALIANȚA PENTRU UNIREA ROMÂNILOR-voturi"
9,BRĂILA,"CĂMIN CULTURAL CONSTANTIN GABRIELESCU",167,"BORDEI VERDE",42913,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 03:37:56",501,490,0,9,2,330,319,0,9,2,327,3,530,200,120,199,8
9,BRĂILA,"CĂMINUL CULTURAL LIȘCOTEANCA",168,"BORDEI VERDE",42913,2,PART,PRCNCT,CL,CL_SV,"2024-06-10 04:24:47",436,427,0,9,0,271,262,0,9,0,259,12,454,183,53,196,10
9,BRĂILA,"CLĂDIRE SALA SPORT BORDEI VERDE",166,"BORDEI VERDE",42913,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 03:18:40",1083,1072,0,7,4,692,681,0,7,4,677,15,1200,508,197,429,51
