precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,a3,a4,b,b1,b2,b3,b4,c,d,e,f,"PARTIDUL NAȚIONAL LIBERAL-voturi","PARTIDUL SOCIAL DEMOCRAT-voturi","ALIANȚA PENTRU UNIREA ROMÂNILOR-voturi"
16,DÂMBOVIŢA,"GRÃDINIŢA CU PROGRAM NORMAL BÃDENI",367,RUNCU,68716,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 02:56:02",814,794,1,2,17,368,349,0,2,17,353,15,880,512,70,246,37
16,DÂMBOVIŢA,"GRÃDINIŢA CU PROGRAM NORMAL BREBU",368,RUNCU,68716,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 01:44:43",534,524,1,5,4,308,299,0,5,4,300,8,580,272,42,220,38
16,DÂMBOVIŢA,"GRÃDINIŢA CU PROGRAM NORMAL RUNCU",365,RUNCU,68716,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 03:09:58",1161,1140,2,0,19,622,602,1,0,19,604,18,1247,625,240,312,52
16,DÂMBOVIŢA,"ŞCOALA GIMNAZIALÃ ”CONSTANTIN SECÃREANU” RUNCU",366,RUNCU,68716,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 03:08:02",1035,1024,0,3,8,510,499,0,3,8,502,8,1130,620,214,258,30
