precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,a3,a4,b,b1,b2,b3,b4,c,d,e,f,"PARTIDUL NAȚIONAL LIBERAL-voturi","PARTIDUL SOCIAL DEMOCRAT-voturi","ALIANȚA PENTRU UNIREA ROMÂNILOR-voturi","ALIANȚA DREAPTA UNITĂ USR - PMP - FORȚA DREPTEI-voturi"
2,ARAD,"CĂMIN CULTURAL PĂIUŞENI",233,CHISINDIA,10417,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 05:01:19",286,264,0,7,15,235,215,0,6,14,227,8,306,71,100,83,35,9
2,ARAD,"CĂMIN CULTURAL VĂSOAIA",234,CHISINDIA,10417,1,PROV,PRCNCT,CL,CL_SV,"2024-06-10 02:10:32",48,33,0,15,0,38,23,0,15,0,37,1,40,2,18,13,4,2
2,ARAD,"PRIMĂRIA COMUNEI CHISINDIA",232,CHISINDIA,10417,1,PROV,PRCNCT,CL,CL_SV,"2024-06-10 05:48:21",731,676,0,36,19,731,676,0,36,19,519,32,873,197,167,177,96,79
