precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,a3,a4,b,b1,b2,b3,b4,c,d,e,f,"PARTIDUL NAȚIONAL LIBERAL-voturi","PARTIDUL SOCIAL DEMOCRAT-voturi","ALIANȚA PENTRU UNIREA ROMÂNILOR-voturi"
19,GIURGIU,"GRĂDINIŢA CU PROGRAM NORMAL NR. 3 STEJARU",211,SINGURENI,105106,1,PROV,PRCNCT,CL,CL_SV,"2024-06-10 07:05:01",587,542,0,28,17,468,423,0,28,17,444,12,600,120,122,284,38
19,GIURGIU,"PRIMARIA SINGURENI",209,SINGURENI,105106,1,PART,PRCNCT,CL,CL_SV,"2024-06-12 13:00:41",1104,1021,4,47,32,783,705,0,46,32,770,13,1152,369,294,418,58
19,GIURGIU,"ŞCOALA PRIMARĂ NR.2 CRÎNGURI",210,SINGURENI,105106,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 04:23:26",620,566,2,21,31,488,435,1,21,31,474,10,623,137,207,235,32
