precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,a3,a4,b,b1,b2,b3,b4,c,d,e,f,"PARTIDUL SOCIAL DEMOCRAT-voturi","PARTIDUL NAȚIONAL LIBERAL-voturi","ALIANȚA PENTRU UNIREA ROMÂNILOR-voturi","ALIANȚA DREAPTA UNITĂ USR - PMP - FORȚA DREPTEI-voturi"
14,CONSTANŢA,"CĂMIN CULTURAL",454,INDEPENDENŢA,61871,2,PART,PRCNCT,CL,CL_SV,"2024-06-10 05:54:35",308,298,0,2,8,187,177,0,2,8,173,14,329,142,19,66,25,63
14,CONSTANŢA,"LICEUL TEHNOLOGIC",453,INDEPENDENŢA,61871,3,PART,PRCNCT,CL,CL_SV,"2024-06-10 10:15:54",983,957,1,8,17,624,599,0,8,17,591,33,1057,433,101,229,91,170
14,CONSTANŢA,"SCOALA GENERALĂ",455,INDEPENDENŢA,61871,2,PART,PRCNCT,CL,CL_SV,"2024-06-10 15:05:21",497,490,1,3,3,307,300,1,3,3,287,20,543,236,37,151,33,66
14,CONSTANŢA,"SCOALA GENERALĂ",457,INDEPENDENŢA,61871,2,PART,PRCNCT,CL,CL_SV,"2024-06-10 07:21:40",237,234,0,2,1,159,156,0,2,1,151,8,259,100,43,74,12,22
14,CONSTANŢA,"SCOALA GENERALĂ",456,INDEPENDENŢA,61871,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 02:02:35",300,291,0,4,5,187,178,0,4,5,175,12,322,135,65,68,13,29
