precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,a3,a4,b,b1,b2,b3,b4,c,d,e,f,"PARTIDUL SOCIAL DEMOCRAT-voturi","ALIANȚA PENTRU UNIREA ROMÂNILOR-voturi","PARTIDUL NAȚIONAL LIBERAL-voturi","ALIANȚA DREAPTA UNITĂ USR - PMP - FORȚA DREPTEI-voturi"
11,CARAŞ-SEVERIN,"GRĂDINIŢA CU PROGRAM NORMAL BOZOVICI",179,BOZOVICI,51573,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 08:19:23",1128,1073,0,13,42,621,566,0,13,42,592,17,1183,562,373,143,33,43
11,CARAŞ-SEVERIN,"GRĂDINIŢA CU PROGRAM NORMAL PRILIPEŢ",181,BOZOVICI,51573,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 02:52:08",560,549,0,1,10,317,306,0,1,10,307,10,616,299,224,61,10,12
11,CARAŞ-SEVERIN,"LICEUL TEORETIC ”EFTIMIE MURGU” BOZOVICI",180,BOZOVICI,51573,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 05:43:09",710,652,1,5,52,387,329,1,5,52,372,15,725,338,250,67,22,33
