precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,a3,a4,b,b1,b2,b3,b4,c,d,e,f,"PARTIDUL SOCIAL DEMOCRAT-voturi","ALIANȚA PENTRU UNIREA ROMÂNILOR-voturi","PARTIDUL NAȚIONAL LIBERAL-voturi","ALIANȚA DREAPTA UNITĂ USR - PMP - FORȚA DREPTEI-voturi"
4,BACĂU,"ŞCOALA CU CLASELE I-VIII SATUL ORBENI",480,ORBENI,23948,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 05:28:54",894,873,2,11,8,463,444,0,11,8,439,24,1000,537,283,39,50,67
4,BACĂU,"ŞCOALA GIMNAZIALA NR. 1 SATUL SCURTA",482,ORBENI,23948,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 02:37:13",581,566,0,9,6,269,254,0,9,6,251,18,600,331,187,15,40,9
4,BACĂU,"ŞCOALA PRIMARĂ NR.2 SATUL ORBENI",481,ORBENI,23948,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 05:48:09",655,640,0,6,9,335,320,0,6,9,322,13,700,365,244,41,21,16
4,BACĂU,"SCOALA PRIMARA NR 3 SCURTA",483,ORBENI,23948,1,PROV,PRCNCT,CL,CL_SV,"2024-06-10 05:36:35",825,810,0,11,4,419,404,0,11,4,395,24,900,481,319,22,48,6
