precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,a3,a4,b,b1,b2,b3,b4,c,d,e,f,"PARTIDUL NAȚIONAL LIBERAL-voturi","PARTIDUL SOCIAL DEMOCRAT-voturi","ALIANȚA DREAPTA UNITĂ USR - PMP - FORȚA DREPTEI-voturi"
27,MEHEDINŢI,"CĂMINUL CULTURAL BALTA",106,BALTA,110456,1,PROV,PRCNCT,CL,CL_SV,"2024-06-10 05:49:40",451,293,0,145,13,385,227,0,145,13,359,11,472,102,274,74,11
27,MEHEDINŢI,"CĂMINUL CULTURAL COSTEŞTI",107,BALTA,110456,1,PROV,PRCNCT,CL,CL_SV,"2024-06-10 02:55:15",168,118,0,49,1,143,93,0,49,1,139,4,178,35,93,40,6
27,MEHEDINŢI,"CĂMINUL CULTURAL GORNOVIŢA",108,BALTA,110456,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 03:50:02",192,145,0,45,2,154,107,0,45,2,146,8,210,56,88,43,15
27,MEHEDINŢI,"CĂMINUL CULTURAL PREJNA",109,BALTA,110456,1,PROV,PRCNCT,CL,CL_SV,"2024-06-10 06:42:52",293,213,0,73,7,242,162,0,73,7,234,8,359,117,122,95,17
