precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,a3,a4,b,b1,b2,b3,b4,c,d,e,f,"PARTIDUL SOCIAL DEMOCRAT-voturi","PARTIDUL NAȚIONAL LIBERAL-voturi","ALIANȚA PENTRU UNIREA ROMÂNILOR-voturi","ALIANȚA DREAPTA UNITĂ USR - PMP - FORȚA DREPTEI-voturi"
10,BUZĂU,"GRĂDINIȚA CU PROGRAM NORMAL",242,"GLODEANU SĂRAT",46867,2,PART,PRCNCT,CL,CL_SV,"2024-06-10 10:04:49",474,463,1,7,3,344,333,1,7,3,332,12,511,167,149,153,25,5
10,BUZĂU,"GRADINITA CU PROGRAM NORMAL ILEANA",243,"GLODEANU SĂRAT",46867,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 02:29:16",329,316,0,13,0,235,222,0,13,0,217,18,351,116,76,103,6,32
10,BUZĂU,"SCOALA GIMNAZIALA GLODEANU SARAT",241,"GLODEANU SĂRAT",46867,3,PART,PRCNCT,CL,CL_SV,"2024-06-10 11:51:24",1628,1587,0,28,13,1144,1103,0,28,13,1084,60,1752,608,451,476,54,103
10,BUZĂU,"ŞCOALA GIMNAZIALA PITULICEA",244,"GLODEANU SĂRAT",46867,2,PART,PRCNCT,CL,CL_SV,"2024-06-10 08:54:22",735,725,0,8,2,542,532,0,8,2,520,22,791,249,175,298,18,29
