precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,a3,a4,b,b1,b2,b3,b4,c,d,e,f,"PARTIDUL SOCIAL DEMOCRAT-voturi","PARTIDUL NAȚIONAL LIBERAL-voturi","ALIANȚA PENTRU UNIREA ROMÂNILOR-voturi"
16,DÂMBOVIŢA,"CĂMIN CULTURAL",416,VIŞINA,69330,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 06:52:21",1300,1272,0,11,17,913,885,0,11,17,873,37,1410,497,476,340,57
16,DÂMBOVIŢA,"GRĂDINIŢA BROŞTENI",418,VIŞINA,69330,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 06:39:28",953,930,1,17,5,592,570,0,17,5,574,17,1030,439,290,241,43
16,DÂMBOVIŢA,"GRĂDINIŢA NR. 1 VISINA",417,VIŞINA,69330,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 05:24:22",924,908,0,7,9,641,625,0,7,9,620,21,1019,378,339,210,71
