precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,a3,a4,b,b1,b2,b3,b4,c,d,e,f,"PARTIDUL SOCIAL DEMOCRAT-voturi","ALIANȚA PENTRU UNIREA ROMÂNILOR-voturi","PARTIDUL NAȚIONAL LIBERAL-voturi"
30,OLT,"GRĂDINIŢA DE COPII",364,VIŞINA,129898,2,PART,PRCNCT,CL,CL_SV,"2024-06-10 06:59:09",1214,1141,1,6,66,795,723,0,6,66,762,33,1326,531,584,80,98
30,OLT,"GRĂDINIŢA DE COPII",363,VIŞINA,129898,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 05:18:04",1066,991,0,1,74,669,594,0,1,74,644,25,1190,521,460,82,102
