precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,a3,a4,b,b1,b2,b3,b4,c,d,e,f,"ALIANȚA PENTRU UNIREA ROMÂNILOR-voturi","PARTIDUL SOCIAL DEMOCRAT-voturi","PARTIDUL NAȚIONAL LIBERAL-voturi"
37,TIMIŞ,"CĂMINUL CULTURAL VARIAŞ",604,VARIAŞ,159213,2,PART,PRCNCT,CL,CL_SV,"2024-06-10 15:53:57",1803,1778,5,13,7,891,871,0,13,7,858,33,2000,1109,143,437,278
37,TIMIŞ,"GRĂDINIŢA CU PROGRAM NORMAL SÂNPETRU MIC",607,VARIAŞ,159213,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 04:29:18",455,445,0,6,4,191,181,0,6,4,181,10,569,378,11,144,26
37,TIMIŞ,"ȘCOALA GIMNAZIALĂ GELU",606,VARIAŞ,159213,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 10:31:25",1282,1261,0,17,4,631,610,0,17,4,607,24,1300,669,80,439,88
37,TIMIŞ,"ŞCOALA GIMNAZIALĂ VARIAŞ",605,VARIAŞ,159213,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 11:06:55",1832,1799,2,19,12,1008,976,1,19,12,967,41,2000,992,147,527,293
