precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,a3,a4,b,b1,b2,b3,b4,c,d,e,f,"ALIANȚA PENTRU UNIREA ROMÂNILOR-voturi","PARTIDUL SOCIAL DEMOCRAT-voturi","PARTIDUL NAȚIONAL LIBERAL-voturi"
10,BUZĂU,"CAMIN CULTURAL BALTENI",182,"C.A. ROSETTI",45815,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 03:31:35",353,346,0,7,0,242,235,0,7,0,216,26,380,138,12,179,25
10,BUZĂU,"CĂMINUL CULTURAL BÎLHACU",183,"C.A. ROSETTI",45815,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 00:45:35",155,153,0,2,0,85,83,0,2,0,84,1,165,80,6,39,39
10,BUZĂU,"ȘCOALA GIMNAZIALĂ C.A.ROSETTI",181,"C.A. ROSETTI",45815,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 03:34:56",647,645,0,2,0,412,410,0,2,0,397,15,710,298,38,251,108
10,BUZĂU,"ȘCOALA GIMNAZIALĂ LUNCA",185,"C.A. ROSETTI",45815,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 08:29:52",771,761,0,10,0,549,539,0,10,0,509,40,840,291,61,102,346
10,BUZĂU,"ŞCOALA PRIMARĂ COTU CIORII",184,"C.A. ROSETTI",45815,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 03:13:50",458,457,0,1,0,251,250,0,1,0,240,11,500,249,41,128,71
10,BUZĂU,"ŞCOALA PRIMARĂ VIZIRENI",186,"C.A. ROSETTI",45815,2,PART,PRCNCT,CL,CL_SV,"2024-06-10 05:49:34",368,366,0,2,0,241,239,0,2,0,232,9,400,159,32,94,106
