precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,a3,a4,b,b1,b2,b3,b4,c,d,e,f,"PARTIDUL SOCIAL DEMOCRAT-voturi","PARTIDUL NAȚIONAL LIBERAL-voturi","ALIANȚA PENTRU UNIREA ROMÂNILOR-voturi","ALIANȚA DREAPTA UNITĂ USR - PMP - FORȚA DREPTEI-voturi"
27,MEHEDINŢI,"CĂMINUL CULTURAL PERI",197,HUSNICIOARA,112129,2,PART,PRCNCT,CL,CL_SV,"2024-06-12 20:25:44",416,309,0,102,5,334,227,0,102,5,321,13,446,112,131,148,22,20
27,MEHEDINŢI,"ŞCOALA GENERALĂ BĂDIŢEŞTI",196,HUSNICIOARA,112129,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 03:03:54",182,139,0,41,2,150,107,0,41,2,149,1,170,20,17,121,5,6
27,MEHEDINŢI,"ŞCOALA GIMNAZIALĂ HUSNICIOARA-C2",195,HUSNICIOARA,112129,2,PART,PRCNCT,CL,CL_SV,"2024-06-11 20:37:09",815,493,1,303,18,686,365,0,303,18,652,34,773,87,231,361,27,33
