precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,a3,a4,b,b1,b2,b3,b4,c,d,e,f,"PARTIDUL SOCIAL DEMOCRAT-voturi","PARTIDUL NAȚIONAL LIBERAL-voturi","ALIANȚA PENTRU UNIREA ROMÂNILOR-voturi"
24,IAŞI,"GRADINITA DIN CADRUL SCOLII GIMNAZIALE GOESTI",533,LUNGANI,97722,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 04:27:35",699,673,0,2,24,400,374,0,2,24,386,14,807,407,351,14,21
24,IAŞI,"LICEUL TEHNOLOGIC LUNGANI",531,LUNGANI,97722,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 04:11:38",922,899,0,10,13,433,410,0,10,13,420,13,1001,568,331,55,34
24,IAŞI,"SCOALA GIMNAZIALA CRUCEA",532,LUNGANI,97722,2,PART,PRCNCT,CL,CL_SV,"2024-06-10 06:50:30",1291,1286,0,5,0,625,620,0,5,0,578,47,1400,775,456,71,51
24,IAŞI,"SCOALA GIMNAZIALA ZMEU",534,LUNGANI,97722,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 01:54:38",1474,1452,0,9,13,887,865,0,9,13,877,10,1600,713,783,10,84
