precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,a3,a4,b,b1,b2,b3,b4,c,d,e,f,"PARTIDUL NAȚIONAL LIBERAL-voturi","PARTIDUL SOCIAL DEMOCRAT-voturi","ALIANȚA PENTRU UNIREA ROMÂNILOR-voturi"
3,ARGEŞ,"CAMINUL CULTURAL ”PETRE IONESCU MUSCEL”",339,DOMNEŞTI,16454,2,PART,PRCNCT,CL,CL_SV,"2024-06-10 11:37:30",1272,1214,0,24,34,924,866,0,24,34,909,15,1321,381,549,284,76
3,ARGEŞ,"CAMINUL CULTURAL ”PETRE IONESCU MUSCEL” -",340,DOMNEŞTI,16454,3,PART,PRCNCT,CL,CL_SV,"2024-06-10 09:52:25",1353,1312,0,30,11,1002,961,0,30,11,957,30,1452,465,534,341,82
