precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,a3,a4,b,b1,b2,b3,b4,c,d,e,f,"ALIANȚA PENTRU UNIREA ROMÂNILOR-voturi","PARTIDUL SOCIAL DEMOCRAT-voturi","PARTIDUL NAȚIONAL LIBERAL-voturi","ALIANȚA DREAPTA UNITĂ USR - PMP - FORȚA DREPTEI-voturi"
29,NEAMŢ,"ŞCOALA GIMNAZIALĂ BUHALNIŢA",306,HANGU,122953,3,PART,PRCNCT,CL,CL_SV,"2024-06-10 07:23:59",622,613,1,4,4,262,254,0,4,4,244,18,700,438,21,110,96,17
29,NEAMŢ,"ŞCOALA GIMNAZIALĂ,COMUNA HANGU",304,HANGU,122953,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 04:40:46",923,912,0,3,8,459,448,0,3,8,438,21,1000,541,35,191,136,76
29,NEAMŢ,"ŞCOALA PRIMARĂ BOBOTENI",305,HANGU,122953,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 03:15:50",452,434,0,12,6,233,215,0,12,6,224,9,500,267,33,75,90,26
29,NEAMŢ,"ŞCOALA PRIMARĂ CHIRIŢENI",307,HANGU,122953,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 03:09:49",392,377,0,5,10,219,204,0,5,10,207,12,500,281,27,72,65,43
29,NEAMŢ,"ŞCOALA PRIMARĂ GROZĂVEŞTI",308,HANGU,122953,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 01:24:34",319,302,1,6,10,146,130,0,6,10,136,10,356,210,9,81,35,11
29,NEAMŢ,"ŞCOALA PRIMARĂ RUGINEŞTI",309,HANGU,122953,3,PART,PRCNCT,CL,CL_SV,"2024-06-10 09:06:33",293,281,2,6,4,133,123,0,6,4,123,8,323,192,18,56,37,12
