precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,a3,a4,b,b1,b2,b3,b4,c,d,e,f,"PARTIDUL SOCIAL DEMOCRAT-voturi","PARTIDUL NAȚIONAL LIBERAL-voturi"
7,BOTOŞANI,"GRADINITA CARASA",188,CORLĂTENI,36676,2,PART,PRCNCT,CL,CL_SV,"2024-06-10 07:02:27",421,403,0,6,12,241,223,0,6,12,223,18,450,209,174,49
7,BOTOŞANI,"PRIMARIA CORLATENI",187,CORLĂTENI,36676,2,PART,PRCNCT,CL,CL_SV,"2024-06-10 04:57:11",495,482,0,2,11,290,277,0,2,11,283,7,500,210,193,90
7,BOTOŞANI,"SCOALA PODENI",189,CORLĂTENI,36676,2,PART,PRCNCT,CL,CL_SV,"2024-06-10 05:47:58",329,323,0,4,2,180,174,0,4,2,168,12,348,168,131,37
7,BOTOŞANI,"SCOALA VLADENI",190,CORLĂTENI,36676,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 02:25:26",367,341,0,5,21,213,187,0,5,21,202,11,394,181,186,16
