precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,a3,a4,b,b1,b2,b3,b4,c,d,e,f,"PARTIDUL SOCIAL DEMOCRAT-voturi","PARTIDUL NAȚIONAL LIBERAL-voturi","ALIANȚA PENTRU UNIREA ROMÂNILOR-voturi","ALIANȚA DREAPTA UNITĂ USR - PMP - FORȚA DREPTEI-voturi"
27,MEHEDINŢI,"ŞCOALA GENERALĂ I-IV BÎRLOGENI",257,STÂNGĂCEAUA,113518,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 02:59:11",178,131,0,42,5,178,131,0,42,5,173,5,188,10,132,33,2,6
27,MEHEDINŢI,"ŞCOALA GENERALĂ SATU MARE",258,STÂNGĂCEAUA,113518,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 02:58:44",346,324,0,14,8,236,214,0,14,8,230,6,370,134,151,57,4,18
27,MEHEDINŢI,"ŞCOALA GENERALĂ STÎNGĂCEAUA",256,STÂNGĂCEAUA,113518,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 06:50:30",429,361,0,59,9,429,361,0,59,9,417,12,563,134,179,160,10,68
