precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,a3,a4,b,b1,b2,b3,b4,c,d,e,f,"PARTIDUL NAȚIONAL LIBERAL-voturi","PARTIDUL SOCIAL DEMOCRAT-voturi"
20,GORJ,"GRĂDINIȚA GURA ȘUȘIȚEI",230,IONEŞTI,80560,2,PART,PRCNCT,CL,CL_SV,"2024-06-11 22:18:50",517,475,0,21,21,375,333,0,21,21,365,10,529,154,130,235
20,GORJ,"ȘCOALA GIMNAZIALĂ IONEȘTI",229,IONEŞTI,80560,2,PART,PRCNCT,CL,CL_SV,"2024-06-11 22:00:09",961,899,0,39,23,706,644,0,39,23,678,28,1000,294,158,520
20,GORJ,"ȘCOALA PRIMARĂ ILIEȘTI",231,IONEŞTI,80560,2,PART,PRCNCT,CL,CL_SV,"2024-06-11 22:34:43",452,424,0,9,19,347,319,0,9,19,300,47,500,153,79,221
