precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,a3,a4,b,b1,b2,b3,b4,c,d,e,f,"UNIUNEA SALVAȚI ROMÂNIA-voturi","ALIANȚA PENTRU UNIREA ROMÂNILOR-voturi","PARTIDUL SOCIAL DEMOCRAT-voturi","PARTIDUL NAȚIONAL LIBERAL-voturi","PARTIDUL MIȘCAREA POPULARĂ-voturi"
24,IAŞI,"CASA DE PRAZNUIRE BAHLUI",406,COTNARI,96478,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 00:46:55",258,253,0,5,0,130,125,0,5,0,118,12,300,170,3,17,37,60,1
24,IAŞI,"SCOALA CIRJOAIA",407,COTNARI,96478,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 01:47:04",1306,1304,0,2,0,523,521,0,2,0,492,31,1400,877,15,71,266,128,12
24,IAŞI,"SCOALA HODORA",408,COTNARI,96478,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 06:01:25",1279,1279,0,0,0,570,570,0,0,0,523,47,1300,730,46,77,196,196,8
24,IAŞI,"SCOALA HORODISTEA",409,COTNARI,96478,1,PROV,PRCNCT,CL,CL_SV,"2024-06-10 02:17:42",440,436,0,4,0,187,183,0,4,0,175,12,500,113,22,18,62,70,3
24,IAŞI,"SCOALA LUPARIA",410,COTNARI,96478,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 02:12:01",280,274,0,6,0,129,123,0,6,0,122,7,300,171,7,14,48,49,4
24,IAŞI,"ŞCOALA PROFESIONALÃ „ŞTEFAN CEL MARE”",405,COTNARI,96478,1,PROV,PRCNCT,CL,CL_SV,"2024-06-10 04:54:34",1426,1422,0,4,0,656,652,0,4,0,628,28,1600,944,15,70,300,224,19
24,IAŞI,"SCOALA VALEA RACULUI",411,COTNARI,96478,1,PROV,PRCNCT,CL,CL_SV,"2024-06-10 03:31:08",256,253,0,3,0,113,110,0,3,0,105,8,300,187,3,28,48,26,0
24,IAŞI,"SCOALA ZBERENI",412,COTNARI,96478,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 02:10:58",603,601,0,2,0,246,244,0,2,0,233,13,700,454,11,29,118,61,14
