precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,a3,a4,b,b1,b2,b3,b4,c,d,e,f,"PARTIDUL SOCIAL DEMOCRAT-voturi","ALIANȚA PENTRU UNIREA ROMÂNILOR-voturi","PARTIDUL NAȚIONAL LIBERAL-voturi","ALIANȚA DREAPTA UNITĂ USR - PMP - FORȚA DREPTEI-voturi"
39,VASLUI,"FOSTA ŞCOALA CU CLASELE I-IV BOBEŞTI",296,DUDA-EPURENI,163681,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 00:27:06",102,92,0,10,0,60,50,0,10,0,55,5,100,40,31,2,13,9
39,VASLUI,"ŞCOALA GIMNAZIALA CONSTANTIN ASIMINEI",295,DUDA-EPURENI,163681,1,PROV,PRCNCT,CL,CL_SV,"2024-06-10 06:35:35",1104,1082,0,0,22,587,565,0,0,22,565,22,1200,613,265,47,95,158
39,VASLUI,"ŞCOALA GIMNAZIALA IOAN GHE. PRICOP",297,DUDA-EPURENI,163681,1,PROV,PRCNCT,CL,CL_SV,"2024-06-10 05:53:44",925,880,0,17,28,571,526,0,17,28,517,54,1000,429,132,67,25,293
39,VASLUI,"ŞCOALA GIMNAZIALA NICOLAE POPA",298,DUDA-EPURENI,163681,1,PROV,PRCNCT,CL,CL_SV,"2024-06-10 03:10:59",1301,1278,0,0,23,619,596,0,0,23,581,38,1400,781,288,153,70,70
