precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,a3,a4,b,b1,b2,b3,b4,c,d,e,f,"PARTIDUL NAȚIONAL LIBERAL-voturi","ALIANȚA PENTRU UNIREA ROMÂNILOR-voturi","PARTIDUL SOCIAL DEMOCRAT-voturi","ALIANȚA DREAPTA UNITĂ USR - PMP - FORȚA DREPTEI-voturi"
39,VASLUI,"FOSTA ŞCOALA GENERALĂ ARMĂŞENI",235,BUNEŞTI-AVEREŞTI,162924,1,PROV,PRCNCT,CL,CL_SV,"2024-06-10 09:35:37",259,252,0,1,6,137,130,0,1,6,132,5,280,143,20,17,50,45
39,VASLUI,"ŞCOALA GIMNAZIALĂ I-IV BUNEŞTI",236,BUNEŞTI-AVEREŞTI,162924,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 08:58:14",932,891,0,8,33,535,494,0,8,33,510,25,988,453,149,31,224,106
39,VASLUI,"ŞCOALA GIMNAZIALA NR. 1 SAT AVEREŞTI",234,BUNEŞTI-AVEREŞTI,162924,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 01:41:59",199,187,0,2,10,117,105,0,2,10,115,2,200,83,16,10,48,41
39,VASLUI,"ŞCOALA PRIMARĂ PLOPI",237,BUNEŞTI-AVEREŞTI,162924,1,PROV,PRCNCT,CL,CL_SV,"2024-06-10 03:17:21",163,155,0,4,4,163,155,0,4,4,156,7,352,189,11,9,53,83
39,VASLUI,"ŞCOALA PRIMARĂ PODU-OPRII",238,BUNEŞTI-AVEREŞTI,162924,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 06:36:01",198,187,0,9,2,114,103,0,9,2,110,4,248,134,72,3,29,6
