precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,a3,a4,b,b1,b2,b3,b4,c,d,e,f,"PARTIDUL NAȚIONAL LIBERAL-voturi","ALIANȚA PENTRU UNIREA ROMÂNILOR-voturi","PARTIDUL SOCIAL DEMOCRAT-voturi"
12,CĂLĂRAŞI,"GRĂDINIȚA CU PROGRAM NORMAL NR.3 INFRĂȚIREA",119,"DOR MĂRUNT",93370,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 02:40:31",270,259,0,5,6,206,195,0,5,6,196,10,294,88,35,9,152
12,CĂLĂRAŞI,"PROPRIETATE PRIVATA",120,"DOR MĂRUNT",93370,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 01:56:21",271,269,1,1,0,172,170,1,1,0,166,6,291,119,17,17,132
12,CĂLĂRAŞI,"ȘCOALA GIMNAZIALĂ NR.1 DÎLGA GARĂ",118,"DOR MĂRUNT",93370,1,PROV,PRCNCT,CL,CL_SV,"2024-06-10 05:16:40",1083,1072,0,3,8,646,635,0,3,8,619,27,1181,535,178,419,22
12,CĂLĂRAŞI,"ȘCOALA GIMNAZIALĂ NR.1 DOR MĂRUNT SAT",116,"DOR MĂRUNT",93370,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 06:31:33",1392,1377,0,2,13,787,772,0,2,13,767,20,1514,727,176,70,521
12,CĂLĂRAŞI,"ȘCOALA GIMNAZIALĂ NR.2 DOR MĂRUNT GARĂ",114,"DOR MĂRUNT",93370,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 03:44:29",1030,1015,1,5,9,582,568,0,5,9,562,20,1101,518,66,48,448
12,CĂLĂRAŞI,"ȘCOALA GIMNAZIALĂ NR.2 DOR MĂRUNT GARĂ",115,"DOR MĂRUNT",93370,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 02:56:35",452,441,0,8,3,243,232,0,8,3,228,15,491,247,36,22,170
12,CĂLĂRAŞI,"ȘCOALA PRIMARĂ NR.1 DÎLGA SAT",117,"DOR MĂRUNT",93370,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 04:51:17",627,619,0,8,0,388,380,0,8,0,384,4,682,294,227,16,141
