precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,a3,a4,b,b1,b2,b3,b4,c,d,e,f,"ALIANȚA PENTRU UNIREA ROMÂNILOR-voturi","PARTIDUL SOCIAL DEMOCRAT-voturi","PARTIDUL NAȚIONAL LIBERAL-voturi","ALIANȚA DREAPTA UNITĂ USR - PMP - FORȚA DREPTEI-voturi"
16,DÂMBOVIŢA,"GRĂDINIȚA NOUĂ POROINICA",296,MĂTĂSARU,68048,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 05:32:02",615,613,1,1,0,416,415,0,1,0,411,5,680,264,28,109,234,40
16,DÂMBOVIŢA,"GRĂDINIȚA PUŢU CU SALCIE",297,MĂTĂSARU,68048,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 10:26:35",729,717,0,12,0,500,488,0,12,0,486,14,810,310,23,179,254,30
16,DÂMBOVIŢA,"GRĂDINIŢA TEŢCOIU",293,MĂTĂSARU,68048,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 06:35:53",1050,1040,0,9,1,659,649,0,9,1,616,43,1140,481,28,238,295,55
16,DÂMBOVIŢA,"ŞCOALA GENERALĂ MĂTĂSARU",294,MĂTĂSARU,68048,2,PART,PRCNCT,CL,CL_SV,"2024-06-10 09:29:12",767,759,0,7,1,469,461,0,7,1,453,16,840,371,27,239,179,8
16,DÂMBOVIŢA,"ŞCOALA PRIMARĂ ODAIA TURCULUI",295,MĂTĂSARU,68048,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 10:15:47",828,820,0,4,4,606,598,0,4,4,590,16,911,305,46,330,203,11
