precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,a3,a4,b,b1,b2,b3,b4,c,d,e,f,"ALIANȚA PENTRU UNIREA ROMÂNILOR-voturi","PARTIDUL NAȚIONAL LIBERAL-voturi","PARTIDUL SOCIAL DEMOCRAT-voturi","ALIANȚA DREAPTA UNITĂ USR - PMP - FORȚA DREPTEI-voturi"
16,DÂMBOVIŢA,"ŞCOALA GIMNAZIALĂ CĂTUNU",208,CORNEŞTI,67014,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 05:06:58",681,648,0,30,3,438,405,0,30,3,428,10,720,282,14,74,201,139
16,DÂMBOVIŢA,"ŞCOALA GIMNAZIALĂ CORNEŞTI",206,CORNEŞTI,67014,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 10:17:26",1345,1306,3,24,12,867,831,0,24,12,846,21,1426,559,86,42,367,351
16,DÂMBOVIŢA,"ŞCOALA GIMNAZIALĂ FRASINU",210,CORNEŞTI,67014,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 03:25:30",486,465,2,19,0,272,253,0,19,0,260,12,520,248,12,16,101,131
16,DÂMBOVIŢA,"ŞCOALA PRIMARĂ BUJOREANCA",207,CORNEŞTI,67014,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 01:32:01",375,359,0,16,0,237,221,0,16,0,233,4,400,163,18,17,109,89
16,DÂMBOVIŢA,"ŞCOALA PRIMARĂ CRIVĂŢU",209,CORNEŞTI,67014,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 01:45:42",202,194,0,7,1,145,137,0,7,1,143,2,220,75,10,13,96,24
16,DÂMBOVIŢA,"ŞCOALA PRIMARĂ”GRIGORE STĂNESCU ” POSTÎRNACU",212,CORNEŞTI,67014,2,PART,PRCNCT,CL,CL_SV,"2024-06-10 13:24:11",661,643,0,15,3,345,327,0,15,3,326,18,710,366,35,38,113,140
16,DÂMBOVIŢA,"ŞCOALA PRIMARĂ IBRIANU",211,CORNEŞTI,67014,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 03:33:45",603,584,0,17,2,389,370,0,17,2,376,13,650,261,58,53,121,144
16,DÂMBOVIŢA,"ŞCOALA PRIMARĂ UNGURENI",213,CORNEŞTI,67014,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 05:39:56",670,654,0,13,3,457,441,0,13,3,433,24,720,263,38,24,114,257
