precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,a3,a4,b,b1,b2,b3,b4,c,d,e,f,"PARTIDUL SOCIAL DEMOCRAT-voturi","ALIANȚA PENTRU UNIREA ROMÂNILOR-voturi","PARTIDUL NAȚIONAL LIBERAL-voturi"
19,GIURGIU,"GRĂDINIŢA CU PROGRAM NORMAL CARTOJANI",198,"ROATA DE JOS",104831,1,PROV,PRCNCT,CL,CL_SV,"2024-06-10 04:16:46",743,737,0,6,0,403,397,0,6,0,386,17,811,408,75,33,278
19,GIURGIU,"GRADINITA CU PROGRAM NORMAL NR. 1 ROATA MICA",201,"ROATA DE JOS",104831,1,PROV,PRCNCT,CL,CL_SV,"2024-06-10 03:30:17",427,419,0,8,0,302,294,0,8,0,291,11,462,160,59,23,209
19,GIURGIU,"ŞCOALA GIMNAZIALA NR. 1 ROATA DE JOS",197,"ROATA DE JOS",104831,1,PROV,PRCNCT,CL,CL_SV,"2024-06-10 06:23:39",963,943,2,16,2,657,638,1,16,2,625,32,1040,383,182,58,385
19,GIURGIU,"ȘCOALA GIMNAZIALĂ NR. 1 ROATA DE JOS",196,"ROATA DE JOS",104831,1,PROV,PRCNCT,CL,CL_SV,"2024-06-10 05:21:54",920,898,1,20,1,616,595,0,20,1,594,22,990,374,156,46,392
19,GIURGIU,"ŞCOALA GIMNAZIALA NR. 2 CARTOJANI",199,"ROATA DE JOS",104831,1,PROV,PRCNCT,CL,CL_SV,"2024-06-10 05:58:23",983,979,1,3,0,535,531,1,3,0,492,43,1078,543,102,40,350
19,GIURGIU,"ŞCOALA GIMNAZIALA NR. 2 CARTOJANI",200,"ROATA DE JOS",104831,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 05:42:27",1075,1061,0,14,0,523,509,0,14,0,498,25,1164,641,87,48,363
19,GIURGIU,"ŞCOALA PRIMARA NR. 2 SADINA",202,"ROATA DE JOS",104831,1,PROV,PRCNCT,CL,CL_SV,"2024-06-10 04:09:53",1254,1246,0,8,0,828,820,0,8,0,799,29,1246,418,184,101,514
