precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,a3,a4,b,b1,b2,b3,b4,c,d,e,f,"PARTIDUL NAȚIONAL LIBERAL-voturi","ALIANȚA PENTRU UNIREA ROMÂNILOR-voturi","PARTIDUL SOCIAL DEMOCRAT-voturi"
35,SUCEAVA,"SALĂ DE FESTIVITĂŢI CLIT",209,ARBORE,146860,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 04:16:08",1066,1066,0,0,0,544,544,0,0,0,522,22,1130,586,73,80,369
35,SUCEAVA,"SCOALA GIMNAZIALA NR. 1 ”LUCA ARBURE”, CORP B",205,ARBORE,146860,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 05:36:21",1869,1853,2,4,10,851,837,0,4,10,814,37,2000,1149,224,42,548
35,SUCEAVA,"SCOALA GIMNAZIALA NR.2 ARBORE",206,ARBORE,146860,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 03:48:43",1741,1731,1,5,4,746,737,0,5,4,714,32,2000,1254,135,21,558
35,SUCEAVA,"SCOALA GIMNAZIALA NR.3 ARBORE",207,ARBORE,146860,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 03:19:56",1166,1160,0,0,6,500,494,0,0,6,482,18,1300,800,107,22,353
35,SUCEAVA,"ŞCOALA PRIMARĂ BODNĂRENI",208,ARBORE,146860,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 01:19:05",286,279,0,7,0,112,105,0,7,0,111,1,300,188,5,8,98
