precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,a3,a4,b,b1,b2,b3,b4,c,d,e,f,"PARTIDUL NAȚIONAL LIBERAL-voturi","PARTIDUL SOCIAL DEMOCRAT-voturi"
41,VRANCEA,"CĂMINUL CULTURAL „NICOLAE CIORĂSCU” GUGEŞTI",180,GUGEŞTI,176301,2,PART,PRCNCT,CL,CL_SV,"2024-06-10 07:01:11",1594,1581,0,2,11,695,682,0,2,11,657,38,1743,1048,89,568
41,VRANCEA,"GRĂDINIȚA CU PROGRAM NORMAL NR.3 GUGEŞTI",182,GUGEŞTI,176301,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 02:42:05",877,858,2,8,9,403,386,0,8,9,383,20,955,552,88,295
41,VRANCEA,"ŞCOALA GIMNAZIALĂ ”ALEXANDRU VLAHUȚĂ” GUGEŞTI",183,GUGEŞTI,176301,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 03:27:21",965,950,1,4,10,444,429,1,4,10,434,10,1077,633,74,360
41,VRANCEA,"ŞCOALA GIMNAZIALĂ NR.2 GUGEŞTI",181,GUGEŞTI,176301,2,PART,PRCNCT,CL,CL_SV,"2024-06-10 08:24:23",1424,1387,0,7,30,732,695,0,7,30,708,24,1571,839,107,601
41,VRANCEA,"ŞCOALA GIMNAZIALĂ NR.4 OREAVU",184,GUGEŞTI,176301,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 03:53:04",450,434,0,9,7,216,200,0,9,7,196,20,484,268,86,110
