precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,a3,a4,b,b1,b2,b3,b4,c,d,e,f,"PARTIDUL SOCIAL DEMOCRAT-voturi","PARTIDUL NAȚIONAL LIBERAL-voturi","ALIANȚA PENTRU UNIREA ROMÂNILOR-voturi"
27,MEHEDINŢI,"CĂMINUL CULTURAL BISTRIȚA",193,HINOVA,112076,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 06:34:21",1379,1148,0,219,12,1004,773,0,219,12,974,30,1250,246,488,395,91
27,MEHEDINŢI,"CĂMINUL CULTURAL OSTROVU CORBULUI",194,HINOVA,112076,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 04:13:30",377,315,1,57,4,264,203,0,57,4,256,8,354,90,109,128,19
27,MEHEDINŢI,"ŞCOALA GENERALĂ I-VIII HINOVA",192,HINOVA,112076,2,PART,PRCNCT,CL,CL_SV,"2024-06-10 13:28:19",1055,944,1,106,4,599,489,0,106,4,580,19,1030,431,204,333,43
