precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,a3,a4,b,b1,b2,b3,b4,c,d,e,f,"PARTIDUL NAȚIONAL LIBERAL-voturi","ALIANȚA PENTRU UNIREA ROMÂNILOR-voturi","PARTIDUL SOCIAL DEMOCRAT-voturi"
4,BACĂU,"CAMIN CULTURAL",594,"ŞTEFAN CEL MARE",20670,2,PART,PRCNCT,CL,CL_SV,"2024-06-10 06:13:03",749,742,1,2,4,372,366,0,2,4,360,12,800,428,48,42,270
4,BACĂU,"GRADINITA CU PROGRAM NORMAL NEGOIESTI",597,"ŞTEFAN CEL MARE",20670,2,PART,PRCNCT,CL,CL_SV,"2024-06-10 04:18:03",735,729,0,3,3,380,374,0,3,3,372,8,800,420,57,25,290
4,BACĂU,"GRĂDINIŢA CU PROGRAM NORMAL SATUL GUTINAŞ",596,"ŞTEFAN CEL MARE",20670,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 02:21:12",344,342,0,1,1,168,166,0,1,1,165,3,400,232,11,11,143
4,BACĂU,"GRĂDINIŢA CU PROGRAM NORMAL SATUL RĂDEANA",598,"ŞTEFAN CEL MARE",20670,2,PART,PRCNCT,CL,CL_SV,"2024-06-10 07:29:49",1255,1246,0,4,5,534,525,0,4,5,493,41,1300,766,49,59,385
4,BACĂU,"GRĂDINIŢA CU PROGRAM NORMAL SATUL VIIŞOARA",599,"ŞTEFAN CEL MARE",20670,2,PART,PRCNCT,CL,CL_SV,"2024-06-10 08:00:52",474,467,0,4,3,238,231,0,4,3,231,7,500,262,24,20,187
4,BACĂU,"SCOALA GENERALA SATUL BOGDANA",595,"ŞTEFAN CEL MARE",20670,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 01:57:47",448,432,1,3,12,261,246,0,3,12,258,3,500,239,15,21,222
