precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,a3,a4,b,b1,b2,b3,b4,c,d,e,f,"PARTIDUL NAȚIONAL LIBERAL-voturi","PARTIDUL SOCIAL DEMOCRAT-voturi"
22,HUNEDOARA,"CĂMINUL CULTURAL BUCUREŞCI",320,BUCUREŞCI,88868,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 05:16:53",537,465,3,50,19,437,366,2,50,19,423,14,515,78,155,268
22,HUNEDOARA,"CĂMINUL CULTURAL CURECHIU",321,BUCUREŞCI,88868,2,PART,PRCNCT,CL,CL_SV,"2024-06-10 04:18:12",293,250,0,30,13,246,203,0,30,13,245,1,258,11,65,180
22,HUNEDOARA,"CĂMINUL CULTURAL MERIŞOR",322,BUCUREŞCI,88868,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 01:14:57",85,68,0,16,1,81,64,0,16,1,79,2,85,4,34,45
22,HUNEDOARA,"CĂMINUL CULTURAL ROVINA",323,BUCUREŞCI,88868,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 00:45:11",141,123,0,16,2,109,91,0,16,2,109,0,133,24,12,97
22,HUNEDOARA,"CĂMINUL CULTURAL ŞESURI",324,BUCUREŞCI,88868,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 04:13:36",339,304,0,22,13,284,249,0,22,13,276,8,350,66,190,86
